domain,utterance,state,affect,probability
electric kettle,1001,10001,1,0.010383522400758077
electric kettle,5000,50,0,0.07722714728949201
electric kettle,5000,50,1,0.1928874507143026
electric kettle,5000,51,0,0.07098285951816569
electric kettle,5000,51,1,0.1772913191464399
electric kettle,5000,500,0,0.0029823913676678433
electric kettle,5000,500,1,0.06102675697086912
electric kettle,5000,501,0,0.0030103687726178237
electric kettle,5000,501,1,0.061599240619751604
electric kettle,5000,1000,0,0.0006400934337695324
electric kettle,5000,1000,1,0.028798515280533458
electric kettle,5000,1001,0,0.0006056489440599607
electric kettle,5000,1001,1,0.027248819390998005
electric kettle,5000,5000,0,0.008201126583768134
electric kettle,5000,5000,1,0.17664265728059497
electric kettle,5000,5001,0,0.003303168456229905
electric kettle,5000,5001,1,0.07853027105555652
electric kettle,5000,10000,0,0.000030366244911093315
electric kettle,5000,10000,1,0.011835839220804261
electric kettle,5000,10001,0,0.00004390300469073726
electric kettle,5000,10001,1,0.01711205670477722
electric kettle,5001,50,0,0.0708303970855014
electric kettle,5001,50,1,0.17691051924642448
electric kettle,5001,51,0,0.06510332573970583
electric kettle,5001,51,1,0.16260622042507272
electric kettle,5001,500,0,0.0027353589022836825
electric kettle,5001,500,1,0.05597189046597353
electric kettle,5001,501,0,0.002761018929509604
electric kettle,5001,501,1,0.056496955104491126
electric kettle,5001,1000,0,0.0005870742825157678
electric kettle,5001,1000,1,0.02641312471567383
electric kettle,5001,1001,0,0.0005554828413041564
electric kettle,5001,1001,1,0.024991790650256383
electric kettle,5001,5000,0,0.0030568593049420463
electric kettle,5001,5000,1,0.07267446180137851
electric kettle,5001,5001,0,0.011437254939442094
electric kettle,5001,5001,1,0.2402500159500954
electric kettle,5001,10000,0,0.000027850998781370004
electric kettle,5001,10000,1,0.010855472735606093
electric kettle,5001,10001,0,0.000040266504262221704
electric kettle,5001,10001,1,0.015694659376779902
electric kettle,10000,50,0,0.025304230191133262
electric kettle,10000,50,1,0.2291019741857662
electric kettle,10000,51,0,0.023258228225619522
electric kettle,10000,51,1,0.2105776766297233
electric kettle,10000,500,0,0.0009772097032746967
electric kettle,10000,500,1,0.07248450040894434
electric kettle,10000,501,0,0.000986376773661891
electric kettle,10000,501,1,0.07316446757975997
electric kettle,10000,1000,0,0.00020973287451912713
electric kettle,10000,1000,1,0.03420542228100456
electric kettle,10000,1001,0,0.00019844680055397217
electric kettle,10000,1001,1,0.03236477175467245
electric kettle,10000,5000,0,0.00004699181312326881
electric kettle,10000,5000,1,0.01831598034098396
electric kettle,10000,5001,0,0.000046572243363239636
electric kettle,10000,5001,1,0.01815244480222518
electric kettle,10000,10000,0,0.001966517341505318
electric kettle,10000,10000,1,0.1559667052494431
electric kettle,10000,10001,0,0.0011341076387477948
electric kettle,10000,10001,1,0.10153764316197501
electric kettle,10001,50,0,0.021968419339976602
electric kettle,10001,50,1,0.19889987573275358
electric kettle,10001,51,0,0.020192138109158046
electric kettle,10001,51,1,0.18281760278408862
electric kettle,10001,500,0,0.0008483859173931741
electric kettle,10001,500,1,0.06292899995789505
electric kettle,10001,501,0,0.0008563445094887951
electric kettle,10001,501,1,0.06351932828770648
electric kettle,10001,1000,0,0.00018208416940616368
electric kettle,10001,1000,1,0.02969618339282236
electric kettle,10001,1001,0,0.00017228591813767043
electric kettle,10001,1001,1,0.02809818249276015
electric kettle,10001,5000,0,0.000040796967480936016
electric kettle,10001,5000,1,0.01590141781489548
electric kettle,10001,5001,0,0.000040432708842713376
electric kettle,10001,5001,1,0.015759440870119632
electric kettle,10001,10000,0,0.0006810151951237887
electric kettle,10001,10000,1,0.06097188265719766
electric kettle,10001,10001,0,0.003803723384187065
electric kettle,10001,10001,1,0.2926214597905659
laptop,50,50,0,0.21567613477622255
laptop,50,50,1,0.0075070649050464336
laptop,50,51,0,0.10250699528322868
laptop,50,51,1,0.0029136266928040007
laptop,50,500,0,0.19618171610277707
laptop,50,500,1,0.003514305113104104
laptop,50,501,0,0.19000816559604622
laptop,50,501,1,0.0034037150920623637
laptop,50,1000,0,0.125891627653668
laptop,50,1000,1,0.006269944668021758
laptop,50,1001,0,0.11282795479802905
laptop,50,1001,1,0.005619317557287064
laptop,50,5000,0,0.009935493608359032
laptop,50,5000,1,0.0024894462801446373
laptop,50,5001,0,0.008890525165409752
laptop,50,5001,1,0.0022276180403297593
laptop,50,10000,0,0.0011194909064110908
laptop,50,10000,1,0.0009238851739166018
laptop,50,10001,0,0.001146663015790002
laptop,50,10001,1,0.0009463095713417611
laptop,51,50,0,0.09604561308833309
laptop,51,50,1,0.002729970391266343
laptop,51,51,0,0.27913126034998564
laptop,51,51,1,0.010252428095593222
laptop,51,500,0,0.1787796354628989
laptop,51,500,1,0.0032025725919178024
laptop,51,501,0,0.17315370287840212
laptop,51,501,1,0.0031017923355287787
laptop,51,1000,0,0.11472455102779665
laptop,51,1000,1,0.005713776209064414
laptop,51,1001,0,0.1028196767238419
laptop,51,1001,1,0.00512086225158588
laptop,51,5000,0,0.009054176712960495
laptop,51,5000,1,0.0022686227203536414
laptop,51,5001,0,0.00810190103196465
laptop,51,5001,1,0.002030019662954177
laptop,51,10000,0,0.0010201877123317302
laptop,51,10000,1,0.0008419329684926174
laptop,51,10001,0,0.0010449495500096857
laptop,51,10001,1,0.0008623682347181654
laptop,500,50,0,0.006904002679410323
laptop,500,50,1,0.00012367499071333005
laptop,500,51,0,0.006714851921070309
laptop,500,51,1,0.00012028663480337574
laptop,500,500,0,0.38848602522399
laptop,500,500,1,0.2220344115431528
laptop,500,501,0,0.17285126058367875
laptop,500,501,1,0.09148435366415678
laptop,500,1000,0,0.026225974799671998
laptop,500,1000,1,0.019395922051712554
laptop,500,1001,0,0.02350452650729095
laptop,500,1001,1,0.01738322283461999
laptop,500,5000,0,0.0020697802534729104
laptop,500,5000,1,0.007701041804703148
laptop,500,5001,0,0.0018520905106201673
laptop,500,5001,1,0.00689108248300649
laptop,500,10000,0,0.00023321439913994002
laptop,500,10000,1,0.00285801642068927
laptop,500,10001,0,0.00023887494280838538
laptop,500,10001,1,0.0029273857512885242
laptop,501,50,0,0.005378408011918068
laptop,501,50,1,0.00009634621998485083
laptop,501,51,0,0.005231054367755926
laptop,501,51,1,0.00009370659751951238
laptop,501,500,0,0.13903098804364766
laptop,501,500,1,0.07358442187527331
laptop,501,501,0,0.43573318605747907
laptop,501,501,1,0.2541608251350075
laptop,501,1000,0,0.02043075582858329
laptop,501,1000,1,0.015109956847580356
laptop,501,1001,0,0.018310672743532527
laptop,501,1001,1,0.013542008789408914
laptop,501,5000,0,0.0016124157557742024
laptop,501,5000,1,0.005999323416553051
laptop,501,5001,0,0.0014428294575876
laptop,501,5001,1,0.005368342823493214
laptop,501,10000,0,0.000181680432507602
laptop,501,10000,1,0.0022264734139039286
laptop,501,10001,0,0.00018609015174322357
laptop,501,10001,1,0.0022805140307462545
laptop,1000,50,0,0.003998695112051117
laptop,1000,50,1,0.00019915221976335359
laptop,1000,51,0,0.003889141821309988
laptop,1000,51,1,0.0001936959945643575
laptop,1000,500,0,0.023670675990501645
laptop,1000,500,1,0.017506101867712332
laptop,1000,501,0,0.022925794578213136
laptop,1000,501,1,0.016955210550196914
laptop,1000,1000,0,0.23130762427446214
laptop,1000,1000,1,0.3962334647183956
laptop,1000,1001,0,0.09028304137309928
laptop,1000,1001,1,0.15747882121064327
laptop,1000,5000,0,0.0011987857720948836
laptop,1000,5000,1,0.012400886881422745
laptop,1000,5001,0,0.0010727031282852383
laptop,1000,5001,1,0.011096619980705496
laptop,1000,10000,0,0.0001350742925813096
laptop,1000,10000,1,0.0046022264567595825
laptop,1000,10001,0,0.00013835279482842888
laptop,1000,10001,1,0.004713930982409084
laptop,1001,50,0,0.0032072661381441644
laptop,1001,50,1,0.00015973565197763026
laptop,1001,51,0,0.0031193958329895277
laptop,1001,51,1,0.0001553593327453666
laptop,1001,500,0,0.018985732956363386
laptop,1001,500,1,0.014041262501360301
laptop,1001,501,0,0.018388279821372918
laptop,1001,501,1,0.013599404590478337
laptop,1001,1000,0,0.08079844836077113
laptop,1001,1000,1,0.1409350439460774
laptop,1001,1001,0,0.25074953179784065
laptop,1001,1001,1,0.4275001929879124
laptop,1001,5000,0,0.0009615199223720613
laptop,1001,5000,1,0.009946480905202589
laptop,1001,5001,0,0.0008603917836250834
laptop,1001,5001,1,0.008900356870097808
laptop,1001,10000,0,0.00010834014411956334
laptop,1001,10000,1,0.0036913454667627348
laptop,1001,10001,0,0.00011096975926809672
laptop,1001,10001,1,0.0037809412305191115
laptop,5000,50,0,0.0026677120450341713
laptop,5000,50,1,0.000668424346971546
laptop,5000,51,0,0.002594624043800357
laptop,5000,51,1,0.000650111351164106
laptop,5000,500,0,0.01579178849211427
laptop,5000,500,1,0.058756586910492445
laptop,5000,501,0,0.015294844099005767
laptop,5000,501,1,0.05690760340631608
laptop,5000,1000,0,0.010133737212254848
laptop,5000,1000,1,0.10482884580422774
laptop,5000,1001,0,0.00908216745965697
laptop,5000,1001,1,0.09395084086502677
laptop,5000,5000,0,0.0409882712642878
laptop,5000,5000,1,0.3830904295330521
laptop,5000,5001,0,0.014950476392418697
laptop,5000,5001,1,0.15819284569017614
laptop,5000,10000,0,0.00009011422656547443
laptop,5000,10000,1,0.015446678011573718
laptop,5000,10001,0,0.00009230146507434523
laptop,5000,10001,1,0.015821597380786687
laptop,5001,50,0,0.002296885211842303
laptop,5001,50,1,0.0005755096396750072
laptop,5001,51,0,0.0022339568498740193
laptop,5001,51,1,0.0005597422522866505
laptop,5001,500,0,0.01359664193277431
laptop,5001,500,1,0.050589094060677915
laptop,5001,501,0,0.01316877557824645
laptop,5001,501,1,0.04899712956226495
laptop,5001,1000,0,0.008725091295685947
laptop,5001,1000,1,0.09025705234957003
laptop,5001,1001,0,0.00781969559585441
laptop,5001,1001,1,0.08089115068649225
laptop,5001,5000,0,0.014385249745678246
laptop,5001,5000,1,0.15221211241045735
laptop,5001,5001,0,0.048414986924777394
laptop,5001,5001,1,0.43819805605822737
laptop,5001,10000,0,0.0000775878471441972
laptop,5001,10000,1,0.01329950373126531
laptop,5001,10001,0,0.00007947104731760011
laptop,5001,10001,1,0.013622307219888255
laptop,10000,50,0,0.001318642962304115
laptop,10000,50,1,0.0010882399093958112
laptop,10000,51,0,0.0012825157578574239
laptop,10000,51,1,0.0010584251173575692
laptop,10000,500,0,0.007805839013278831
laptop,10000,500,1,0.09565968550604473
laptop,10000,501,0,0.007560200722651171
laptop,10000,501,1,0.09264941568242786
laptop,10000,1000,0,0.005009079327603369
laptop,10000,1000,1,0.17066842968381052
laptop,10000,1001,0,0.004489291198215024
laptop,10000,1001,1,0.1529583041279753
laptop,10000,5000,0,0.00039532156800831195
laptop,10000,5000,1,0.06776294048995812
laptop,10000,5001,0,0.0003537435065984227
laptop,10000,5001,1,0.060635953426740496
laptop,10000,10000,0,0.006876270754749444
laptop,10000,10000,1,0.21633759375241368
laptop,10000,10001,0,0.0028154863908845564
laptop,10000,10001,1,0.10327462110172533
laptop,10001,50,0,0.0011845610293629238
laptop,10001,50,1,0.0009775857636363124
laptop,10001,51,0,0.001152107302531064
laptop,10001,51,1,0.0009508025920298374
laptop,10001,500,0,0.007012127589453108
laptop,10001,500,1,0.0859328406330511
laptop,10001,501,0,0.006791466231743041
laptop,10001,501,1,0.08322866033340957
laptop,10001,1000,0,0.0044997473418418475
laptop,10001,1000,1,0.15331456393075044
laptop,10001,1001,0,0.004032812182590691
laptop,10001,1001,1,0.1374052350538042
laptop,10001,5000,0,0.00035512457648963973
laptop,10001,5000,1,0.060872685657978015
laptop,10001,5001,0,0.0003177742454064222
laptop,10001,5001,1,0.054470383159726576
laptop,10001,10000,0,0.002469269073168272
laptop,10001,10000,1,0.0905750525931483
laptop,10001,10001,0,0.0097450337879304
laptop,10001,10001,1,0.2947121669219482
watch,50,50,0,0.4870586907372127
watch,50,50,1,0.12020976866263325
watch,50,51,0,0.2614843431947549
watch,50,51,1,0.052008466202601196
watch,50,500,0,0.020839890197111136
watch,50,500,1,0.004943115138619763
watch,50,501,0,0.01956234903560241
watch,50,501,1,0.004640088923225449
watch,50,1000,0,0.0067688251837253405
watch,50,1000,1,0.0035825252356571488
watch,50,1001,0,0.00617309949791278
watch,50,1001,1,0.0032672264585393643
watch,50,5000,0,0.0013670411620734565
watch,50,5000,1,0.0021270167624065453
watch,50,5001,0,0.0013769472574508008
watch,50,5001,1,0.002142429927351521
watch,50,10000,0,0.00009673768335472782
watch,50,10000,1,0.001147997799244773
watch,50,10001,0,0.00009352837632400221
watch,50,10001,1,0.0011099125641987374
watch,51,50,0,0.18918080507522797
watch,51,50,1,0.03762750529047063
watch,51,51,0,0.5647599972633861
watch,51,51,1,0.14798774772228965
watch,51,500,0,0.015896836691311728
watch,51,500,1,0.003770648182967966
watch,51,501,0,0.014922317966940126
watch,51,501,1,0.0035394973365024973
watch,51,1000,0,0.005163314562599565
watch,51,1000,1,0.002732779207331876
watch,51,1001,0,0.0047088901942075115
watch,51,1001,1,0.0024922667515845554
watch,51,5000,0,0.0010427900482314068
watch,51,5000,1,0.0016225055790527443
watch,51,5001,0,0.0010503464978562724
watch,51,5001,1,0.0016342628658574747
watch,51,10000,0,0.00007379228679425131
watch,51,10000,1,0.0008757020005368928
watch,51,10001,0,0.00007134420145036615
watch,51,10001,1,0.0008466502754005974
watch,500,50,0,0.06284255355461768
watch,500,50,1,0.014905931599793885
watch,500,51,0,0.0662579097260643
watch,500,51,1,0.015716036578043536
watch,500,500,0,0.16871392164367505
watch,500,500,1,0.36914333584104136
watch,500,501,0,0.07081614600622396
watch,500,501,1,0.15163301986805963
watch,500,1000,0,0.004654711125198604
watch,500,1000,1,0.01849325072054912
watch,500,1001,0,0.004245049049128829
watch,500,1001,1,0.016865655950500793
watch,500,5000,0,0.0009400718046326702
watch,500,5000,1,0.010979812195734477
watch,500,5001,0,0.0009468839191589941
watch,500,5001,1,0.01105937605222531
watch,500,10000,0,0.00006652350425888355
watch,500,10000,1,0.005926046498365533
watch,500,10001,0,0.0000643165633592997
watch,500,10001,1,0.005729447799367626
watch,501,50,0,0.050853874681754174
watch,501,50,1,0.012062278419859317
watch,501,51,0,0.053617672218806034
watch,501,51,1,0.012717837029634266
watch,501,500,0,0.06104877237840506
watch,501,500,1,0.13071891421713003
watch,501,501,0,0.19192507407025833
watch,501,501,1,0.42234078795617913
watch,501,1000,0,0.0037667167047069055
watch,501,1000,1,0.014965232973604416
watch,501,1001,0,0.0034352071988079567
watch,501,1001,1,0.013648139765468314
watch,501,5000,0,0.0007607312408635801
watch,501,5000,1,0.00888515761769278
watch,501,5001,0,0.0007662437860872294
watch,501,5001,1,0.008949542817820991
watch,501,10000,0,0.00005383259841648848
watch,501,10000,1,0.0047955152828761055
watch,501,10001,0,0.00005204668282921158
watch,501,10001,1,0.004636422358799645
watch,1000,50,0,0.050123324108668633
watch,1000,50,1,0.026528691263304153
watch,1000,51,0,0.0528474178102267
watch,1000,51,1,0.027970467962396762
watch,1000,500,0,0.011430386173632267
watch,1000,500,1,0.045413129119298554
watch,1000,501,0,0.010729672844980482
watch,1000,501,1,0.04262918250662125
watch,1000,1000,0,0.07768863161469403
watch,1000,1000,1,0.4003215677987093
watch,1000,1001,0,0.030090904825168845
watch,1000,1001,1,0.1626494330703605
watch,1000,5000,0,0.000749802818054997
watch,1000,5000,1,0.01954121726103516
watch,1000,5001,0,0.0007552361718090176
watch,1000,5001,1,0.01968282028466585
watch,1000,10000,0,0.000053059256446580424
watch,1000,10000,1,0.010546825397300076
watch,1000,10001,0,0.000051298996754039816
watch,1000,10001,1,0.01019693071587307
watch,1001,50,0,0.04192980361543498
watch,1001,50,1,0.02219211982894954
watch,1001,51,0,0.04420859729018688
watch,1001,51,1,0.02339821329791417
watch,1001,500,0,0.009561892712261181
watch,1001,500,1,0.0379895711107728
watch,1001,501,0,0.00897572304407659
watch,1001,501,1,0.035660708513943824
watch,1001,1000,0,0.027601216978894613
watch,1001,1000,1,0.1491920006976404
watch,1001,1001,0,0.08995700439080412
watch,1001,1001,1,0.4578218098834235
watch,1001,5000,0,0.0006272346351807188
watch,1001,5000,1,0.016346868782791842
watch,1001,5001,0,0.0006317798136965214
watch,1001,5001,1,0.016465324353681646
watch,1001,10000,0,0.00004438580725338109
watch,1001,10000,1,0.008822765160513231
watch,1001,10001,0,0.00004291329232080445
watch,1001,10001,1,0.008530066790259241
watch,5000,50,0,0.028373309999581982
watch,5000,50,1,0.04414680965606886
watch,5000,51,0,0.029915337716950565
watch,5000,51,1,0.04654609278955086
watch,5000,500,0,0.006470398683380903
watch,5000,500,1,0.07557269777153891
watch,5000,501,0,0.006073745890529967
watch,5000,501,1,0.07093988871274726
watch,5000,1000,0,0.002101594449038084
watch,5000,1000,1,0.05477135152648424
watch,5000,1001,0,0.001916632692681416
watch,5000,1001,1,0.049950913700811526
watch,5000,5000,0,0.022537326312030544
watch,5000,5000,1,0.3553807712854484
watch,5000,5001,0,0.009243961349262619
watch,5000,5001,1,0.1614800847075976
watch,5000,10000,0,0.00003003525321349902
watch,5000,10000,1,0.017551136943361134
watch,5000,10001,0,0.000029038823012103308
watch,5000,10001,1,0.016968871736709353
watch,5001,50,0,0.02383411203715731
watch,5001,50,1,0.03708414730044913
watch,5001,51,0,0.02512944421308977
watch,5001,51,1,0.039099590088516975
watch,5001,500,0,0.005435256131450564
watch,5001,500,1,0.06348248215184008
watch,5001,501,0,0.00510206035327735
watch,5001,501,1,0.05959083573640161
watch,5001,1000,0,0.001765378715270782
watch,5001,1000,1,0.046008961546184994
watch,5001,1001,0,0.0016100073742584301
watch,5001,1001,1,0.04195970345092127
watch,5001,5000,0,0.007709236705600949
watch,5001,5000,1,0.13467042420624833
watch,5001,5001,0,0.029242439366427828
watch,5001,5001,1,0.44922884319105627
watch,5001,10000,0,0.000025230175477075864
watch,5001,10000,1,0.014743283892281984
watch,5001,10001,0,0.000024393155437552012
watch,5001,10001,1,0.01425417020865178
watch,10000,50,0,0.0054609160197809335
watch,10000,50,1,0.0648053514945234
watch,10000,51,0,0.005757704933899461
watch,10000,51,1,0.06832738146705178
watch,10000,500,0,0.0012453359803619975
watch,10000,500,1,0.11093701403631787
watch,10000,501,0,0.0011689935447842506
watch,10000,501,1,0.10413627754367004
watch,10000,1000,0,0.00040448685028302516
watch,10000,1000,1,0.08040165790362987
watch,10000,1001,0,0.0003688878800412793
watch,10000,1001,1,0.0733254915830298
watch,10000,5000,0,0.00008169071572181055
watch,10000,5000,1,0.04773606962601833
watch,10000,5001,0,0.00008228267742993963
watch,10000,5001,1,0.04808198317403297
watch,10000,10000,0,0.002174898017897798
watch,10000,10000,1,0.26731612848527436
watch,10000,10001,0,0.0008357132542919583
watch,10000,10001,1,0.11735173481195912
watch,10001,50,0,0.004861745737934928
watch,10001,50,1,0.05769492522547772
watch,10001,51,0,0.005125971049779217
watch,10001,51,1,0.06083051898773189
watch,10001,500,0,0.0011086980412976255
watch,10001,500,1,0.09876503378126145
watch,10001,501,0,0.0010407318778464301
watch,10001,501,1,0.09271047232340636
watch,10001,1000,0,0.0003601066585332885
watch,10001,1000,1,0.07158000896185833
watch,10001,1001,0,0.000328413598024619
watch,10001,1001,1,0.0652802377649601
watch,10001,5000,0,0.00007272763169232875
watch,10001,5000,1,0.042498480513049504
watch,10001,5001,0,0.00007325464351618622
watch,10001,5001,1,0.04280644051676726
watch,10001,10000,0,0.0007695490781330464
watch,10001,10000,1,0.10806089155348923
watch,10001,10001,0,0.002887244389710453
watch,10001,10001,1,0.34314454766553015
