domain,utterance,state,affect,probability
laptop,51,51,0,0.28809839814161464
laptop,51,51,1,0.01063459582809929
laptop,51,500,0,0.17642750055372422
laptop,51,500,1,0.0031604375759630376
laptop,51,501,0,0.1708755862006349
laptop,51,501,1,0.0030609832466495135
laptop,51,1000,0,0.11321516423039561
laptop,51,1000,1,0.005638602252871053
laptop,51,1001,0,0.10146691777931216
laptop,51,1001,1,0.0050534890363097456
laptop,51,5000,0,0.008935054391979974
laptop,51,5000,1,0.0022387753236830163
laptop,51,5001,0,0.00799530743589527
laptop,51,5001,1,0.0020033114749484085
laptop,51,10000,0,0.0010067654949417375
laptop,51,10000,1,0.0008308559802145683
laptop,51,10001,0,0.0010312015506442078
laptop,51,10001,1,0.0008510223875013289
laptop,500,50,0,0.006981404861855231
laptop,500,50,1,0.0001250615362637273
laptop,500,51,0,0.006790133495777001
laptop,500,51,1,0.0001216351928044468
laptop,500,500,0,0.38586693129588095
laptop,500,500,1,0.2202869706346203
laptop,500,501,0,0.17478913132747642
laptop,500,501,1,0.09251000341575456
laptop,500,1000,0,0.026519999553210067
laptop,500,1000,1,0.019613373690572915
laptop,500,1001,0,0.023768040548851826
laptop,500,1001,1,0.01757810969196995
laptop,500,5000,0,0.002092984982126617
laptop,500,5000,1,0.00778737975537649
laptop,500,5001,0,0.0018728546751583754
laptop,500,5001,1,0.00696833981449382
laptop,500,10000,0,0.00023582901334408038
laptop,500,10000,1,0.00289005822581262
laptop,500,10001,0,0.00024155301852233493
laptop,500,10001,1,0.002960205270128461
laptop,501,50,0,0.005204690067916519
laptop,501,50,1,0.00009323432010462578
laptop,501,51,0,0.005062095819480447
laptop,501,51,1,0.00009067995517025256
laptop,501,500,0,0.13454040693824867
laptop,501,500,1,0.0712077084592608
laptop,501,501,0,0.44175267354828923
laptop,501,501,1,0.25815749385228626
laptop,501,1000,0,0.019770860021297125
laptop,501,1000,1,0.014621918262241119
laptop,501,1001,0,0.017719253792935433
laptop,501,1001,1,0.013104613575186778
laptop,501,5000,0,0.0015603361163440755
laptop,501,5000,1,0.005805550440048754
laptop,501,5001,0,0.0013962273094497903
laptop,501,5001,1,0.005194949976404227
laptop,501,10000,0,0.00017581231109870253
laptop,501,10000,1,0.0021545602412735825
laptop,501,10001,0,0.00018007960020304014
laptop,501,10001,1,0.0022068553927608032
laptop,1000,50,0,0.004045338376990696
laptop,1000,50,1,0.00020147525502596538
laptop,1000,51,0,0.00393450718857999
laptop,1000,51,1,0.00019595538502525388
laptop,1000,500,0,0.02394678546636455
laptop,1000,500,1,0.017710303919780294
laptop,1000,501,0,0.023193215294346068
laptop,1000,501,1,0.017152986663563435
laptop,1000,1000,0,0.22966766742711767
laptop,1000,1000,1,0.3935288293479299
laptop,1000,1001,0,0.09133615887776347
laptop,1000,1001,1,0.1593157520528982
laptop,1000,5000,0,0.0012127691543750451
laptop,1000,5000,1,0.01254553853304598
laptop,1000,5001,0,0.0010852158042487883
laptop,1000,5001,1,0.011226057852608759
laptop,1000,10000,0,0.00013664988307742125
laptop,1000,10000,1,0.004655909686393075
laptop,1000,10001,0,0.0001399666278123105
laptop,1000,10001,1,0.0047689172030531005
laptop,1001,50,0,0.003104594968950239
laptop,1001,50,1,0.00015462218603994336
laptop,1001,51,0,0.0030195375725406413
laptop,1001,51,1,0.0001503859617648763
laptop,1001,500,0,0.018377960692798925
laptop,1001,500,1,0.013591772881266702
laptop,1001,501,0,0.017799633258410136
laptop,1001,501,1,0.01316405974863942
laptop,1001,1000,0,0.07821192426051178
laptop,1001,1000,1,0.13642342404330435
laptop,1001,1001,0,0.2546278068404926
laptop,1001,1001,1,0.4339218043662323
laptop,1001,5000,0,0.0009307396969772591
laptop,1001,5000,1,0.009628073644964086
laptop,1001,5001,0,0.0008328488774287326
laptop,1001,5001,1,0.008615438186478716
laptop,1001,10000,0,0.00010487195383279467
laptop,1001,10000,1,0.0035731779251097907
laptop,1001,10001,0,0.0001074173896054354
laptop,1001,10001,1,0.0036599055446512904
laptop,5000,50,0,0.002688067609395609
laptop,5000,50,1,0.0006735246556202469
laptop,5000,51,0,0.002614421921466961
laptop,5000,51,1,0.0006550719253292809
laptop,5000,500,0,0.015912285292970944
laptop,5000,500,1,0.05920491996380729
laptop,5000,501,0,0.015411549042492843
laptop,5000,501,1,0.05734182807683435
laptop,5000,1000,0,0.010211061127491474
laptop,5000,1000,1,0.1056287261067797
laptop,5000,1001,0,0.009151467534457223
laptop,5000,1001,1,0.09466771823250704
laptop,5000,5000,0,0.04049755056003785
laptop,5000,5000,1,0.37918667179467325
laptop,5000,5001,0,0.015064553691356012
laptop,5000,5001,1,0.1593999117443852
laptop,5000,10000,0,0.00009080182924063915
laptop,5000,10000,1,0.015564541500258834
laptop,5000,10001,0,0.0000930057571348295
laptop,5000,10001,1,0.015942321633760262
laptop,5001,50,0,0.002244633607928186
laptop,5001,50,1,0.000562417430457927
laptop,5001,51,0,0.002183136796752066
laptop,5001,51,1,0.0005470087337330519
laptop,5001,500,0,0.013287333332949437
laptop,5001,500,1,0.049438247996797975
laptop,5001,501,0,0.012869200465828642
laptop,5001,501,1,0.04788249893396169
laptop,5001,1000,0,0.008526605097008644
laptop,5001,1000,1,0.08820380400894315
laptop,5001,1001,0,0.00764180615022738
laptop,5001,1001,1,0.07905096627325474
laptop,5001,5000,0,0.014058001188353089
laptop,5001,5000,1,0.14874945482199933
laptop,5001,5001,0,0.049709058198575184
laptop,5001,5001,1,0.44858297152456855
laptop,5001,10000,0,0.00007582280924129045
laptop,5001,10000,1,0.012996954697627258
laptop,5001,10001,0,0.00007766316868889452
laptop,5001,10001,1,0.013312414763103636
laptop,10000,50,0,0.0013238443332381229
laptop,10000,50,1,0.0010925324583235879
laptop,10000,51,0,0.001287574625478171
laptop,10000,51,1,0.0010626000622051329
laptop,10000,500,0,0.00783662904918686
laptop,10000,500,1,0.09603701395807558
laptop,10000,501,0,0.007590021841345311
laptop,10000,501,1,0.09301487016219202
laptop,10000,1000,0,0.0050288375793557695
laptop,10000,1000,1,0.17134162920398938
laptop,10000,1001,0,0.004506999152088975
laptop,10000,1001,1,0.15356164627588803
laptop,10000,5000,0,0.00039688090906742014
laptop,10000,5000,1,0.06803023057464609
laptop,10000,5001,0,0.00035513884350607213
laptop,10000,5001,1,0.060875131198681647
laptop,10000,10000,0,0.006767309294754139
laptop,10000,10000,1,0.21338253186219597
laptop,10000,10001,0,0.0028265920422983807
laptop,10000,10001,1,0.10368198657348326
laptop,10001,50,0,0.0011677173491105673
laptop,10001,50,1,0.0009636851357971508
laptop,10001,51,0,0.0011357250929705488
laptop,10001,51,1,0.0009372828033095569
laptop,10001,500,0,0.006912419738124406
laptop,10001,500,1,0.08471093204841829
laptop,10001,501,0,0.006694896040071536
laptop,10001,501,1,0.08204520341752404
laptop,10001,1000,0,0.004435763888424383
laptop,10001,1000,1,0.15113453147242445
laptop,10001,1001,0,0.003975468240626039
laptop,10001,1001,1,0.13545142280869676
laptop,10001,5000,0,0.00035007493812751704
laptop,10001,5000,1,0.060007116026773145
laptop,10001,5001,0,0.0003132557042343057
laptop,10001,5001,1,0.05369585006736295
laptop,10001,10000,0,0.00243415768785801
laptop,10001,10000,1,0.089287134801745
laptop,10001,10001,0,0.010097033157484435
laptop,10001,10001,1,0.30425032958091686
watch,50,50,0,0.4841357922233114
watch,50,50,1,0.1190941463881255
watch,50,51,0,0.2641732282133144
watch,50,51,1,0.05254327751826867
watch,50,500,0,0.021054190096886412
watch,50,500,1,0.0049939459764391835
watch,50,501,0,0.01976351177677077
watch,50,501,1,0.004687803694358621
watch,50,1000,0,0.006838430087817868
watch,50,1000,1,0.003619364911475119
watch,50,1001,0,0.00623657846019104
watch,50,1001,1,0.0033008238669702933
watch,50,5000,0,0.0013810986633966463
watch,50,5000,1,0.002148889213493989
watch,50,5001,0,0.0013911066247256079
watch,50,5001,1,0.0021644608744613375
watch,50,10000,0,0.00009773245231230528
watch,50,10000,1,0.0011598028428891234
watch,50,10001,0,0.00009449014346782116
watch,50,10001,1,0.001121325971324083
watch,51,50,0,0.1831970475422926
watch,51,50,1,0.036437353529894884
watch,51,51,0,0.5712928233433693
watch,51,51,1,0.15054066289449683
watch,51,500,0,0.015394022379555023
watch,51,500,1,0.003651383205424861
watch,51,501,0,0.014450327521038241
watch,51,501,1,0.0034275436219505405
watch,51,1000,0,0.004999999778118209
watch,51,1000,1,0.0026463418535991926
watch,51,1001,0,0.004559948777237908
watch,51,1001,1,0.002413436766994162
watch,51,5000,0,0.0010098067717098083
watch,51,5000,1,0.0015711859963021258
watch,51,5001,0,0.0010171242120845172
watch,51,5001,1,0.0015825714020724344
watch,51,10000,0,0.00007145824898422055
watch,51,10000,1,0.0008480036912912197
watch,51,10001,0,0.00006908759617431747
watch,51,10001,1,0.0008198708674095201
watch,500,50,0,0.06346970679275611
watch,500,50,1,0.015054689133367953
watch,500,51,0,0.06691914737931892
watch,500,51,1,0.01587287876018141
watch,500,500,0,0.16730392130898103
watch,500,500,1,0.36594126519744996
watch,500,501,0,0.07152287373716644
watch,500,501,1,0.15314628013582254
watch,500,1000,0,0.004701163998126982
watch,500,1000,1,0.018677808817206012
watch,500,1001,0,0.004287413595230603
watch,500,1001,1,0.017033971051405992
watch,500,5000,0,0.0009494534901786863
watch,500,5000,1,0.011089388022673502
watch,500,5001,0,0.0009563335879336045
watch,500,5001,1,0.011169745906895777
watch,500,10000,0,0.00006718739248029424
watch,500,10000,1,0.005985186985831227
watch,500,10001,0,0.00006495842685298587
watch,500,10001,1,0.005786626280140141
watch,501,50,0,0.04937515998248592
watch,501,50,1,0.011711534872435744
watch,501,51,0,0.05205859259022971
watch,501,51,1,0.012348031332894208
watch,501,500,0,0.05927361330442765
watch,501,500,1,0.12691790630701685
watch,501,501,0,0.19535842363663777
watch,501,501,1,0.4301237074233905
watch,501,1000,0,0.003657189173243753
watch,501,1000,1,0.014530078128186458
watch,501,1001,0,0.0033353192077414328
watch,501,1001,1,0.013251282986802703
watch,501,5000,0,0.0007386109112899301
watch,501,5000,1,0.008626797497508828
watch,501,5001,0,0.0007439631642702922
watch,501,5001,1,0.008689310522853096
watch,501,10000,0,0.000052267269224240665
watch,501,10000,1,0.004656072635020233
watch,501,10001,0,0.00005053328398931322
watch,501,10001,1,0.004501605770351318
watch,1000,50,0,0.05056616371401926
watch,1000,50,1,0.02676307227011927
watch,1000,51,0,0.05331432478543333
watch,1000,51,1,0.028217587067408328
watch,1000,500,0,0.011531373643879898
watch,1000,500,1,0.045814354148455125
watch,1000,501,0,0.010824469512454311
watch,1000,501,1,0.04300581136540807
watch,1000,1000,0,0.0768942646089072
watch,1000,1000,1,0.39650415453254767
watch,1000,1001,0,0.03035675799142197
watch,1000,1001,1,0.16408644093111652
watch,1000,5000,0,0.0007564273265037654
watch,1000,5000,1,0.019713863929903055
watch,1000,5001,0,0.0007619086839421986
watch,1000,5001,1,0.019856718016351634
watch,1000,10000,0,0.00005352803501629494
watch,1000,10000,1,0.01064000660743922
watch,1000,10001,0,0.00005175222342807659
watch,1000,10001,1,0.010287020606244557
watch,1001,50,0,0.04084105103647646
watch,1001,50,1,0.021615877499795627
watch,1001,51,0,0.04306067337541539
watch,1001,51,1,0.02279065345087145
watch,1001,500,0,0.009313607853937493
watch,1001,500,1,0.037003130918976716
watch,1001,501,0,0.008742658713466231
watch,1001,501,1,0.034734739751529874
watch,1001,1000,0,0.02688452160765511
watch,1001,1000,1,0.14531806947179177
watch,1001,1001,0,0.09197308852234194
watch,1001,1001,1,0.4675481366330413
watch,1001,5000,0,0.0006109478113041175
watch,1001,5000,1,0.015922404702101302
watch,1001,5001,0,0.0006153749693570462
watch,1001,5001,1,0.016037784446319432
watch,1001,10000,0,0.000043233281890765705
watch,1001,10000,1,0.008593672546339437
watch,1001,10001,0,0.000041799002396759234
watch,1001,10001,1,0.00830857440499168
watch,5000,50,0,0.02856885634559799
watch,5000,50,1,0.04445106556828484
watch,5000,51,0,0.03012151158177179
watch,5000,51,1,0.046866884349169836
watch,5000,500,0,0.006514992099511093
watch,5000,500,1,0.07609353812848056
watch,5000,501,0,0.006115605610652177
watch,5000,501,1,0.07142880015891855
watch,5000,1000,0,0.002116078452325789
watch,5000,1000,1,0.05514883084269802
watch,5000,1001,0,0.0019298419558838515
watch,5000,1001,1,0.05029517098536873
watch,5000,5000,0,0.022250880036623906
watch,5000,5000,1,0.3513798840442756
watch,5000,5001,0,0.009307669914269262
watch,5000,5001,1,0.16259299118623516
watch,5000,10000,0,0.000030242253525329165
watch,5000,10000,1,0.01767209782870556
watch,5000,10001,0,0.00002923895601501017
watch,5000,10001,1,0.017085819701686898
watch,5001,50,0,0.023295802458395364
watch,5001,50,1,0.036246576692367326
watch,5001,51,0,0.024561878678960324
watch,5001,51,1,0.0382164993386916
watch,5001,500,0,0.005312497186874696
watch,5001,500,1,0.06204868725431476
watch,5001,501,0,0.00498682686124253
watch,5001,501,1,0.05824493631152153
watch,5001,1000,0,0.0017255064401429663
watch,5001,1000,1,0.044969817957760526
watch,5001,1001,0,0.0015736442662018122
watch,5001,1001,1,0.041012015101784156
watch,5001,5000,0,0.007535118368106406
watch,5001,5000,1,0.1316288013753602
watch,5001,5001,0,0.03002972100511759
watch,5001,5001,1,0.46022064120765555
watch,5001,10000,0,0.00002466033485905825
watch,5001,10000,1,0.014410296830324333
watch,5001,10001,0,0.000023842219484587118
watch,5001,10001,1,0.013932230110834897
watch,10000,50,0,0.00548745188219441
watch,10000,50,1,0.06512025578616353
watch,10000,51,0,0.0057856829627484525
watch,10000,51,1,0.068659400122368
watch,10000,500,0,0.0012513873578440416
watch,10000,500,1,0.1114760828171534
watch,10000,501,0,0.0011746739565968976
watch,10000,501,1,0.10464229996246202
watch,10000,1000,0,0.0004064523460658366
watch,10000,1000,1,0.08079234827942351
watch,10000,1001,0,0.00037068039213912393
watch,10000,1001,1,0.0736817972191171
watch,10000,5000,0,0.00008208766992967608
watch,10000,5000,1,0.04796803030279262
watch,10000,5001,0,0.00008268250811757218
watch,10000,5001,1,0.04831562472527664
watch,10000,10000,0,0.0021422191815510753
watch,10000,10000,1,0.26379909413388847
watch,10000,10001,0,0.000839774179574947
watch,10000,10001,1,0.1179219742145927
watch,10001,50,0,0.004782322301196561
watch,10001,50,1,0.056752397686857935
watch,10001,51,0,0.005042231121913765
watch,10001,51,1,0.059836767126361066
watch,10001,500,0,0.0010905859034994942
watch,10001,500,1,0.09715156840579302
watch,10001,501,0,0.0010237300626719393
watch,10001,501,1,0.09119591670275592
watch,10001,1000,0,0.0003542238111046543
watch,10001,1000,1,0.07041064910225997
watch,10001,1001,0,0.00032304850119876
watch,10001,1001,1,0.06421379350524985
watch,10001,5000,0,0.00007153952380553076
watch,10001,5000,1,0.0418042082165433
watch,10001,5001,0,0.00007205792615194767
watch,10001,5001,1,0.04210713726159073
watch,10001,10000,0,0.0007569774144100204
watch,10001,10000,1,0.10629556530098212
watch,10001,10001,0,0.002985471187362768
watch,10001,10001,1,0.35372980893829076
