domain,utterance,state,affect,probability
laptop,10000,500,0,0.007978644945535244
laptop,10000,500,1,0.09777740291029895
laptop,10000,501,0,0.007727568705990424
laptop,10000,501,1,0.09470049162990488
laptop,10000,1000,0,0.005119970497851733
laptop,10000,1000,1,0.17444669324370174
laptop,10000,1001,0,0.004588675280996945
laptop,10000,1001,1,0.15634450031985547
laptop,10000,5000,0,0.00040407321046270165
laptop,10000,5000,1,0.0692630787946148
laptop,10000,5001,0,0.00036157469250084825
laptop,10000,5001,1,0.06197831424693411
laptop,10000,10000,0,0.006264735687666483
laptop,10000,10000,1,0.19975261066438912
laptop,10000,10001,0,0.0028778157253359056
laptop,10000,10001,1,0.10556091821181843
laptop,10001,50,0,0.001028749935700117
laptop,10001,50,1,0.0008489991368558554
laptop,10001,51,0,0.0010005650059549094
laptop,10001,51,1,0.000825738886531037
laptop,10001,500,0,0.006089788223617791
laptop,10001,500,1,0.07462967469335413
laptop,10001,501,0,0.005898151531266178
laptop,10001,501,1,0.07228118842678
laptop,10001,1000,0,0.003907873612114511
laptop,10001,1000,1,0.1331483510566582
laptop,10001,1001,0,0.00350235671332366
laptop,10001,1001,1,0.11933165385533903
laptop,10001,5000,0,0.00030841330769232795
laptop,10001,5000,1,0.05286580421290566
laptop,10001,5001,0,0.0002759758479517325
laptop,10001,5001,1,0.04730562780987886
laptop,10001,10000,0,0.002144474060246894
laptop,10001,10000,1,0.07866127385715976
laptop,10001,10001,0,0.013001175315026568
laptop,10001,10001,1,0.38294416451164287
watch,50,50,0,0.4701621674669447
watch,50,50,1,0.11376064371614694
watch,50,51,0,0.2770280947383287
watch,50,51,1,0.055100072632793776
watch,50,500,0,0.02207870270673048
watch,50,500,1,0.005236955116291991
watch,50,501,0,0.02072521901589643
watch,50,501,1,0.004915915722189801
watch,50,1000,0,0.007171193201681011
watch,50,1000,1,0.0037954859104007335
watch,50,1001,0,0.00654005502449225
watch,50,1001,1,0.0034614444208374033
watch,50,5000,0,0.0014483039555298212
watch,50,5000,1,0.002253455767051804
watch,50,5001,0,0.0014587989117293132
watch,50,5001,1,0.0022697851566681223
watch,50,10000,0,0.00010248818641198684
watch,50,10000,1,0.0012162397151698875
watch,50,10001,0,0.00009908810439831898
watch,50,10001,1,0.0011758905303064311
watch,51,50,0,0.14086842153466056
watch,51,50,1,0.02801831440799677
watch,51,51,0,0.6175055166870568
watch,51,51,1,0.16859978226201566
watch,51,500,0,0.011837153833914987
watch,51,500,1,0.0028077122173468644
watch,51,501,0,0.011111504556740124
watch,51,501,1,0.0026355919281608503
watch,51,1000,0,0.0038447239508844254
watch,51,1000,1,0.002034890871653187
watch,51,1001,0,0.0035063490113295464
watch,51,1001,1,0.0018557997107551383
watch,51,5000,0,0.000776485690649204
watch,51,5000,1,0.0012081553398689334
watch,51,5001,0,0.0007821123985524592
watch,51,5001,1,0.0012169100887085636
watch,51,10000,0,0.000054947450709946884
watch,51,10000,1,0.0006520680494055557
watch,51,10001,0,0.00005312454950155999
watch,51,10001,1,0.0006304354600887834
watch,500,50,0,0.06646276718007779
watch,500,50,1,0.015764627716126106
watch,500,51,0,0.07007487409203852
watch,500,51,1,0.016621400961567726
watch,500,500,0,0.16057475865583046
watch,500,500,1,0.35065952826631597
watch,500,501,0,0.07489569978265491
watch,500,501,1,0.16036824613665665
watch,500,1000,0,0.004922858227518045
watch,500,1000,1,0.01955860396370457
watch,500,1001,0,0.0044895964702492365
watch,500,1001,1,0.017837247237307098
watch,500,5000,0,0.0009942271589831935
watch,500,5000,1,0.011612333687424724
watch,500,5001,0,0.0010014317036135065
watch,500,5001,1,0.011696481032985775
watch,500,10000,0,0.0000703557689093334
watch,500,10000,1,0.006267432280212339
watch,500,10001,0,0.00006802169126779151
watch,500,10001,1,0.006059507986556008
watch,501,50,0,0.03868804019531667
watch,501,50,1,0.009176604836406947
watch,501,51,0,0.04079065107549692
watch,501,51,1,0.009675333360124706
watch,501,500,0,0.04644400007730154
watch,501,500,1,0.099446868880081
watch,501,501,0,0.2201722826625074
watch,501,501,1,0.4863732278218424
watch,501,1000,0,0.0028656004717051925
watch,501,1000,1,0.011385082030392783
watch,501,1001,0,0.002613398389373996
watch,501,1001,1,0.010383078637411787
watch,501,5000,0,0.0005787405779509444
watch,501,5000,1,0.006759550520117122
watch,501,5001,0,0.0005829343502549369
watch,501,5001,1,0.0068085327702629
watch,501,10000,0,0.00004095416021667841
watch,501,10000,1,0.0036482783107917634
watch,501,10001,0,0.00003959549139432414
watch,501,10001,1,0.0035272453810498545
watch,1000,50,0,0.05266584240201053
watch,1000,50,1,0.027874365837662746
watch,1000,51,0,0.05552811644559806
watch,1000,51,1,0.029389277024492236
watch,1000,500,0,0.012010195403431458
watch,1000,500,1,0.04771672158043274
watch,1000,501,0,0.011273938213949073
watch,1000,501,1,0.04479155857167059
watch,1000,1000,0,0.07312785471164122
watch,1000,1000,1,0.378404280037655
watch,1000,1001,0,0.03161727358346057
watch,1000,1001,1,0.17089986670254578
watch,1000,5000,0,0.0007878367556520138
watch,1000,5000,1,0.020532450449253774
watch,1000,5001,0,0.0007935457176494909
watch,1000,5001,1,0.020681236322074456
watch,1000,10000,0,0.00005575070065036218
watch,1000,10000,1,0.011081815783236608
watch,1000,10001,0,0.00005390115133968662
watch,1000,10001,1,0.0107141726055937
watch,1001,50,0,0.03275991018954511
watch,1001,50,1,0.01733878506038093
watch,1001,51,0,0.03454034009115082
watch,1001,51,1,0.018281110335401612
watch,1001,500,0,0.0074707420375427535
watch,1001,500,1,0.02968139200323187
watch,1001,501,0,0.007012765514168486
watch,1001,501,1,0.02786184306816785
watch,1001,1000,0,0.021564932610795267
watch,1001,1000,1,0.11656426032136441
watch,1001,1001,0,0.10693724120596228
watch,1001,1001,1,0.5397406787275242
watch,1001,5000,0,0.0004900607335238834
watch,1001,5000,1,0.01277186886244814
watch,1001,5001,0,0.0004936118982595638
watch,1001,5001,1,0.012864418636813708
watch,1001,10000,0,0.00003467879488889278
watch,1001,10000,1,0.00689325895567666
watch,1001,10001,0,0.000033528313541867886
watch,1001,10001,1,0.0066645726396115665
watch,5000,50,0,0.029485859236649748
watch,5000,50,1,0.04587785546646458
watch,5000,51,0,0.031088351586467663
watch,5000,51,1,0.04837121717659851
watch,5000,500,0,0.0067241102566455565
watch,5000,500,1,0.07853598782300336
watch,5000,501,0,0.006311904263901002
watch,5000,501,1,0.07372152113653574
watch,5000,1000,0,0.0021840003192357313
watch,5000,1000,1,0.05691899751332392
watch,5000,1001,0,0.001991786005425444
watch,5000,1001,1,0.05190954492605433
watch,5000,5000,0,0.020907607364797128
watch,5000,5000,1,0.3326179626804936
watch,5000,5001,0,0.009606427418493095
watch,5000,5001,1,0.16781189953800413
watch,5000,10000,0,0.00003121296910383073
watch,5000,10000,1,0.01823933666402453
watch,5000,10001,0,0.00003017746775915387
watch,5000,10001,1,0.017634240187018986
watch,5001,50,0,0.019180383741523737
watch,5001,50,1,0.029843284064491646
watch,5001,51,0,0.020222795901389156
watch,5001,51,1,0.03146520167669224
watch,5001,500,0,0.004373995480602164
watch,5001,500,1,0.05108721342915816
watch,5001,501,0,0.00410585782661889
watch,5001,501,1,0.04795543023043583
watch,5001,1000,0,0.0014206797868208012
watch,5001,1000,1,0.03702548417281371
watch,5001,1001,0,0.0012956454688480524
watch,5001,1001,1,0.033766863754543124
watch,5001,5000,0,0.006203970097024949
watch,5001,5000,1,0.10837535759178658
watch,5001,5001,0,0.036048550539536414
watch,5001,5001,1,0.544253794386202
watch,5001,10000,0,0.00002030385888770937
watch,5001,10000,1,0.011864584769230666
watch,5001,10001,0,0.000019630271152098147
watch,5001,10001,1,0.011470972952241976
watch,10000,50,0,0.005610474370384439
watch,10000,50,1,0.0665801785463758
watch,10000,51,0,0.005915391455731424
watch,10000,51,1,0.07019866651085267
watch,10000,500,0,0.0012794420524011004
watch,10000,500,1,0.1139752509877836
watch,10000,501,0,0.0012010088231351327
watch,10000,501,1,0.10698826242148271
watch,10000,1000,0,0.0004155645496927961
watch,10000,1000,1,0.0826036216947406
watch,10000,1001,0,0.0003789906288652414
watch,10000,1001,1,0.07533366009150451
watch,10000,5000,0,0.00008392798299688284
watch,10000,5000,1,0.04904341949400766
watch,10000,5001,0,0.00008453615678671533
watch,10000,5001,1,0.04939880659179034
watch,10000,10000,0,0.001990717349958517
watch,10000,10000,1,0.24749382731362882
watch,10000,10001,0,0.0008586009704620391
watch,10000,10001,1,0.12056565200741906
watch,10001,50,0,0.004139836892286079
watch,10001,50,1,0.04912794556129382
watch,10001,51,0,0.004364828027736409
watch,10001,51,1,0.051797942602668436
watch,10001,500,0,0.0009440701552851666
watch,10001,500,1,0.08409965320177745
watch,10001,501,0,0.000886196122777264
watch,10001,501,1,0.07894411890588306
watch,10001,1000,0,0.0003066352932696147
watch,10001,1000,1,0.060951266854267466
watch,10001,1001,0,0.00027964825853032466
watch,10001,1001,1,0.055586933419389334
watch,10001,5000,0,0.00006192848186593642
watch,10001,5000,1,0.036187984106456815
watch,10001,5001,0,0.00006237723898090709
watch,10001,5001,1,0.036450215875344194
watch,10001,10000,0,0.000655280599975006
watch,10001,10000,1,0.0920151915752957
watch,10001,10001,0,0.0037800639026528385
watch,10001,10001,1,0.4393578829242642
