domain,utterance,state,affect,probability
electric kettle,1000,10000,1,0.008194349920977463
electric kettle,1000,10001,0,0.00007264223739141652
electric kettle,1000,10001,1,0.011847252897798725
electric kettle,1001,50,0,0.10124447279891768
electric kettle,1001,50,1,0.10580977344014532
electric kettle,1001,51,0,0.09305823718616336
electric kettle,1001,51,1,0.09725440531418827
electric kettle,1001,500,0,0.0039099028294763746
electric kettle,1001,500,1,0.03347665856416271
electric kettle,1001,501,0,0.003946581092417055
electric kettle,1001,501,1,0.033790698513169876
electric kettle,1001,1000,0,0.009164695285061938
electric kettle,1001,1000,1,0.08549960453198764
electric kettle,1001,1001,0,0.04175713092947435
electric kettle,1001,1001,1,0.35789375474873253
electric kettle,1001,5000,0,0.00018801841864360345
electric kettle,1001,5000,1,0.008459157705215754
electric kettle,1001,5001,0,0.000186339682762857
electric kettle,1001,5001,1,0.008383629511419187
electric kettle,1001,10000,0,0.000039810022314844464
electric kettle,1001,10000,1,0.006492633200291574
electric kettle,1001,10001,0,0.00005755665876844974
electric kettle,1001,10001,1,0.009386939566686585
electric kettle,5000,50,0,0.07834966700440144
electric kettle,5000,50,1,0.1956911275790427
electric kettle,5000,51,0,0.07201461664019301
electric kettle,5000,51,1,0.1798683015678954
electric kettle,5000,500,0,0.003025741319404806
electric kettle,5000,500,1,0.061913799160579944
electric kettle,5000,501,0,0.003054125384314796
electric kettle,5000,501,1,0.06249460403075426
electric kettle,5000,1000,0,0.0006493973835334277
electric kettle,5000,1000,1,0.02921711032511462
electric kettle,5000,1001,0,0.000614452232850014
electric kettle,5000,1001,1,0.02764488914170036
electric kettle,5000,5000,0,0.007628452158942398
electric kettle,5000,5000,1,0.16536679196960485
electric kettle,5000,5001,0,0.00335118099901989
electric kettle,5000,5001,1,0.07967173206468325
electric kettle,5000,10000,0,0.00003080762737538004
electric kettle,5000,10000,1,0.01200787668863987
electric kettle,5000,10001,0,0.000044541148012597586
electric kettle,5000,10001,1,0.017360785573937134
electric kettle,5001,50,0,0.0656335389279864
electric kettle,5001,50,1,0.16393051471551373
electric kettle,5001,51,0,0.060326665388030325
electric kettle,5001,51,1,0.15067572874565058
electric kettle,5001,500,0,0.002534664386793322
electric kettle,5001,500,1,0.051865207635881434
electric kettle,5001,501,0,0.002558441726256675
electric kettle,5001,501,1,0.05235174804522368
electric kettle,5001,1000,0,0.0005440003778124459
electric kettle,5001,1000,1,0.02447518185085528
electric kettle,5001,1001,0,0.0005147268148808341
electric kettle,5001,1001,1,0.02315813170641462
electric kettle,5001,5000,0,0.002832576160007993
electric kettle,5001,5000,1,0.06734230378453716
electric kettle,5001,5001,0,0.014090531843131329
electric kettle,5001,5001,1,0.2925007812467583
electric kettle,5001,10000,0,0.000025807558448299646
electric kettle,5001,10000,1,0.010059001808419045
electric kettle,5001,10001,0,0.00003731213269633678
electric kettle,5001,10001,1,0.014543135144702212
electric kettle,10000,50,0,0.025616134713621532
electric kettle,10000,50,1,0.2319259265968761
electric kettle,10000,51,0,0.023544913357466647
electric kettle,10000,51,1,0.21317329519546405
electric kettle,10000,500,0,0.0009892549669941835
electric kettle,10000,500,1,0.07337795748379243
electric kettle,10000,501,0,0.000998535032350604
electric kettle,10000,501,1,0.07406630605305879
electric kettle,10000,1000,0,0.00021231807990110726
electric kettle,10000,1000,1,0.03462704450869061
electric kettle,10000,1001,0,0.00020089289174499367
electric kettle,10000,1001,1,0.03276370579073415
electric kettle,10000,5000,0,0.000047571042719362474
electric kettle,10000,5000,1,0.018541746430645958
electric kettle,10000,5001,0,0.00004714630126651103
electric kettle,10000,5001,1,0.018376195123229477
electric kettle,10000,10000,0,0.0018231209280967474
electric kettle,10000,10000,1,0.14573063411425796
electric kettle,10000,10001,0,0.0011480868548251885
electric kettle,10000,10001,1,0.1027892145342635
electric kettle,10001,50,0,0.020100621092640027
electric kettle,10001,50,1,0.18198901685211238
electric kettle,10001,51,0,0.018475362787884354
electric kettle,10001,51,1,0.1672740904003364
electric kettle,10001,500,0,0.0007762544770264821
electric kettle,10001,500,1,0.05757865253375835
electric kettle,10001,501,0,0.0007835364139591886
electric kettle,10001,501,1,0.05811878998717074
electric kettle,10001,1000,0,0.00016660301497163936
electric kettle,10001,1000,1,0.027171355437050206
electric kettle,10001,1001,0,0.00015763783030948823
electric kettle,10001,1001,1,0.025709219718464522
electric kettle,10001,5000,0,0.00003732832901504169
electric kettle,10001,5000,1,0.014549447977412398
electric kettle,10001,5001,0,0.000036995040363121686
electric kettle,10001,5001,1,0.01441954219189979
electric kettle,10001,10000,0,0.0006231139429591835
electric kettle,10001,10000,1,0.055787933197680224
electric kettle,10001,10001,0,0.0046366221016720735
electric kettle,10001,10001,1,0.3516078766733145
laptop,50,50,0,0.20349966161153918
laptop,50,50,1,0.0069874495758194405
laptop,50,51,0,0.10418234252446594
laptop,50,51,1,0.002961246237482856
laptop,50,500,0,0.19938805822553513
laptop,50,500,1,0.0035717419871421838
laptop,50,501,0,0.19311360884081535
laptop,50,501,1,0.003459344512022323
laptop,50,1000,0,0.12794916714647708
laptop,50,1000,1,0.006372418986708563
laptop,50,1001,0,0.11467198507404129
laptop,50,1001,1,0.005711158198418189
laptop,50,5000,0,0.010097876690226801
laptop,50,5000,1,0.0025301331322577537
laptop,50,5001,0,0.009035829559201278
laptop,50,5001,1,0.0022640256408850683
laptop,50,10000,0,0.0011377875699359935
laptop,50,10000,1,0.0009389849090426241
laptop,50,10001,0,0.0011654037730897807
laptop,50,10001,1,0.0009617758048931723
laptop,51,50,0,0.08838622803397765
laptop,51,50,1,0.0025122624320858687
laptop,51,51,0,0.3334845748859655
laptop,51,51,1,0.012568895563038168
laptop,51,500,0,0.16452242970558606
laptop,51,500,1,0.002947175850127381
laptop,51,501,0,0.15934515044911646
laptop,51,501,1,0.0028544325541443546
laptop,51,1000,0,0.10557556979632932
laptop,51,1000,1,0.005258117582996929
laptop,51,1001,0,0.0946200779095999
laptop,51,1001,1,0.0047124869543285625
laptop,51,5000,0,0.008332129931594634
laptop,51,5000,1,0.002087706024634629
laptop,51,5001,0,0.007455795731777502
laptop,51,5001,1,0.0018681309335628732
laptop,51,10000,0,0.00093883042525518
laptop,51,10000,1,0.0007747910284467922
laptop,51,10001,0,0.0009616175714992403
laptop,51,10001,1,0.0007935966359333655
laptop,500,50,0,0.007246718743251958
laptop,500,50,1,0.00012981424180883263
laptop,500,51,0,0.007048178503710804
laptop,500,51,1,0.00012625768723872752
laptop,500,500,0,0.3768893811304987
laptop,500,500,1,0.21429721278400446
laptop,500,501,0,0.18143163147982122
laptop,500,501,1,0.09602565514487309
laptop,500,1000,0,0.02752783739606963
laptop,500,1000,1,0.02035873947354905
laptop,500,1001,0,0.024671295870093108
laptop,500,1001,1,0.01824612946768518
laptop,500,5000,0,0.0021725245562239583
laptop,500,5000,1,0.008083323048981737
laptop,500,5001,0,0.0019440286513122565
laptop,500,5001,1,0.007233157185733241
laptop,500,10000,0,0.0002447912082195184
laptop,500,10000,1,0.002999888923290478
laptop,500,10001,0,0.000250732742399604
laptop,500,10001,1,0.0030727017612344185
laptop,501,50,0,0.0044195737398793344
laptop,501,50,1,0.00007917012298771866
laptop,501,51,0,0.004298489527827843
laptop,501,51,1,0.00007700107852230153
laptop,501,500,0,0.11424527526093228
laptop,501,500,1,0.060466178442304966
laptop,501,501,0,0.46895768073746297
laptop,501,501,1,0.2762203939500621
laptop,501,1000,0,0.01678846821323472
laptop,501,1000,1,0.012416233269454197
laptop,501,1001,0,0.015046342381893932
laptop,501,1001,1,0.011127810738468486
laptop,501,5000,0,0.0013249627615079325
laptop,501,5000,1,0.004929795614257493
laptop,501,5001,0,0.0011856094159737093
laptop,501,5001,1,0.004411302920270477
laptop,501,10000,0,0.0001492914012438722
laptop,501,10000,1,0.0018295494523332177
laptop,501,10001,0,0.00015291497894396634
laptop,501,10001,1,0.0018739559924383948
laptop,1000,50,0,0.004205536862854506
laptop,1000,50,1,0.00020945382882779233
laptop,1000,51,0,0.004090316674831092
laptop,1000,51,1,0.00020371536776401738
laptop,1000,500,0,0.02489509643951751
laptop,1000,500,1,0.01841164546595949
laptop,1000,501,0,0.024111684313798416
laptop,1000,501,1,0.017832258021226503
laptop,1000,1000,0,0.22403515855007197
laptop,1000,1000,1,0.3842396320388738
laptop,1000,1001,0,0.09495314044846674
laptop,1000,1001,1,0.16562477737406656
laptop,1000,5000,0,0.001260795738093795
laptop,1000,5000,1,0.013042351429779506
laptop,1000,5001,0,0.0011281911779937798
laptop,1000,5001,1,0.011670618307782665
laptop,1000,10000,0,0.00014206132269566998
laptop,1000,10000,1,0.00484028726190597
laptop,1000,10001,0,0.00014550941305236138
laptop,1000,10001,1,0.004957769962437668
laptop,1001,50,0,0.0026398129181421782
laptop,1001,50,1,0.0001314740403247004
laptop,1001,51,0,0.0025674892765492406
laptop,1001,51,1,0.0001278720118226537
laptop,1001,500,0,0.01562663681773731
laptop,1001,500,1,0.011556978604701675
laptop,1001,501,0,0.015134889505291033
laptop,1001,501,1,0.01119329745979847
laptop,1001,1000,0,0.06650298994894942
laptop,1001,1000,1,0.11599977476239848
laptop,1001,1001,0,0.2721843676751785
laptop,1001,1001,1,0.4629917928483009
laptop,1001,5000,0,0.000791400714128931
laptop,1001,5000,1,0.008186676020219958
laptop,1001,5001,0,0.0007081649128098614
laptop,1001,5001,1,0.007325639978026539
laptop,1001,10000,0,0.00008917180541983246
laptop,1001,10000,1,0.003038245355629988
laptop,1001,10001,0,0.00009133616962905177
laptop,1001,10001,1,0.003111989174941396
laptop,5000,50,0,0.0027567601359446726
laptop,5000,50,1,0.0006907363173083417
laptop,5000,51,0,0.0026812324609872826
laptop,5000,51,1,0.0006718120346423591
laptop,5000,500,0,0.016318917580091685
laptop,5000,500,1,0.06071787876076382
laptop,5000,501,0,0.015805385208690202
laptop,5000,501,1,0.05880717628227821
laptop,5000,1000,0,0.010472000839402982
laptop,5000,1000,1,0.10832802728769936
laptop,5000,1001,0,0.009385329742526819
laptop,5000,1001,1,0.09708691510288919
laptop,5000,5000,0,0.03884154906549221
laptop,5000,5000,1,0.3660129283737994
laptop,5000,5001,0,0.015449522525761903
laptop,5000,5001,1,0.1634733147462842
laptop,5000,10000,0,0.00009312223481526626
laptop,5000,10000,1,0.01596228732945354
laptop,5000,10001,0,0.00009538248323311261
laptop,5000,10001,1,0.016349721487935436
laptop,5001,50,0,0.0019950189680256816
laptop,5001,50,1,0.0004998737601311594
laptop,5001,51,0,0.0019403609141071718
laptop,5001,51,1,0.00048617858862071546
laptop,5001,500,0,0.011809714485288137
laptop,5001,500,1,0.04394046411458944
laptop,5001,501,0,0.011438080113373468
laptop,5001,501,1,0.042557722236857616
laptop,5001,1000,0,0.007578403371184383
laptop,5001,1000,1,0.07839509371521963
laptop,5001,1001,0,0.006791998554165247
laptop,5001,1001,1,0.07026009795044809
laptop,5001,5000,0,0.01249468016705795
laptop,5001,5000,1,0.13220776112644878
laptop,5001,5001,0,0.055891052832617666
laptop,5001,5001,1,0.49819344738305466
laptop,5001,10000,0,0.00006739092835065802
laptop,5001,10000,1,0.01155162742674504
laptop,5001,10001,0,0.00006902663049509164
laptop,5001,10001,1,0.011832006733219436
laptop,10000,50,0,0.0013411195864818232
laptop,10000,50,1,0.001106789251528524
laptop,10000,51,0,0.001304376584112455
laptop,10000,51,1,0.0010764662583359612
laptop,10000,500,0,0.007938891640038841
laptop,10000,500,1,0.0972902305903033
laptop,10000,501,0,0.007689066378639012
laptop,10000,501,1,0.0942286499073916
laptop,10000,1000,0,0.005094460432831536
laptop,10000,1000,1,0.17357751899961724
laptop,10000,1001,0,0.004565812374887638
laptop,10000,1001,1,0.1555655195873721
laptop,10000,5000,0,0.0004020599305275637
laptop,10000,5000,1,0.06891797804759076
laptop,10000,5001,0,0.0003597731598710754
laptop,10000,5001,1,0.06166950957180075
laptop,10000,10000,0,0.006405416855413897
laptop,10000,10000,1,0.20356791891649603
laptop,10000,10001,0,0.0028634771141465903
laptop,10000,10001,1,0.10503496481261329
laptop,10001,50,0,0.0010830183908712553
laptop,10001,50,1,0.0008937854060938132
laptop,10001,51,0,0.0010533466541350577
laptop,10001,51,1,0.0008692981346939836
laptop,10001,500,0,0.006411035776348102
laptop,10001,500,1,0.07856652758149232
laptop,10001,501,0,0.006209289895274207
laptop,10001,501,1,0.07609415433592091
laptop,10001,1000,0,0.004114021147656453
laptop,10001,1000,1,0.1401721719772515
laptop,10001,1001,0,0.0036871124850564566
laptop,10001,1001,1,0.12562661853335796
laptop,10001,5000,0,0.00032468267810185615
laptop,10001,5000,1,0.05565457282076159
laptop,10001,5001,0,0.0002905340825752837
laptop,10001,5001,1,0.04980108686465478
laptop,10001,10000,0,0.0022575990193507566
laptop,10001,10000,1,0.08281080103172705
laptop,10001,10001,0,0.011867072688954797
laptop,10001,10001,1,0.3522132704957221
watch,50,50,0,0.47415746652269475
watch,50,50,1,0.11528558363407962
watch,50,51,0,0.273352667854851
watch,50,51,1,0.054369041044003356
watch,50,500,0,0.021785776974568623
watch,50,500,1,0.005167474634032
watch,50,501,0,0.020450250416740662
watch,50,501,1,0.004850694579838468
watch,50,1000,0,0.0070760505183911915
watch,50,1000,1,0.0037451298951954
watch,50,1001,0,0.00645328586817564
watch,50,1001,1,0.0034155202488070297
watch,50,5000,0,0.0014290888095041829
watch,50,5000,1,0.002223558395397953
watch,50,5001,0,0.001439444525515083
watch,50,5001,1,0.0022396711373935912
watch,50,10000,0,0.00010112844044133611
watch,50,10000,1,0.001200103445127995
watch,50,10001,0,0.00009777346848356661
watch,50,10001,1,0.0011602895867588194
watch,51,50,0,0.15604995863364918
watch,51,50,1,0.031037877451311393
watch,51,51,0,0.6009309243930645
watch,51,51,1,0.16212271894785044
watch,51,500,0,0.013112856281051445
watch,51,500,1,0.0031103022991165173
watch,51,501,0,0.01230900302244293
watch,51,501,1,0.002919632426373743
watch,51,1000,0,0.004259073871610702
watch,51,1000,1,0.0022541931888357155
watch,51,1001,0,0.0038842319109714954
watch,51,1001,1,0.0020558011862468577
watch,51,5000,0,0.0008601683655240995
watch,51,5000,1,0.0013383595042497246
watch,51,5001,0,0.0008664014696221006
watch,51,5001,1,0.0013480577615268942
watch,51,10000,0,0.0000608691949331024
watch,51,10000,1,0.0007223421049764824
watch,51,10001,0,0.00005884983775522693
watch,51,10001,1,0.0006983781488872161
watch,500,50,0,0.06560787632808267
watch,500,50,1,0.015561851987828345
watch,500,51,0,0.06917352178069584
watch,500,51,1,0.01640760481325378
watch,500,500,0,0.16249677119461314
watch,500,500,1,0.35502436405792315
watch,500,501,0,0.0739323386209915
watch,500,501,1,0.15830547697446884
watch,500,1000,0,0.0048595369629524056
watch,500,1000,1,0.019307027444763317
watch,500,1001,0,0.004431848123100727
watch,500,1001,1,0.017607812019140013
watch,500,5000,0,0.0009814387100653683
watch,500,5000,1,0.011462967685061373
watch,500,5001,0,0.0009885505847759854
watch,500,5001,1,0.01154603266828646
watch,500,10000,0,0.00006945080353130904
watch,500,10000,1,0.006186816158597431
watch,500,10001,0,0.00006714674843785326
watch,500,10001,1,0.005981566333430694
watch,501,50,0,0.04256745513978601
watch,501,50,1,0.010096782177055902
watch,501,51,0,0.04488090378868742
watch,501,51,1,0.010645520338852415
watch,501,500,0,0.05110113822829605
watch,501,500,1,0.10941883094810977
watch,501,501,0,0.21116487398252942
watch,501,501,1,0.46595470211999995
watch,501,1000,0,0.00315294646386939
watch,501,1000,1,0.01252671280697736
watch,501,1001,0,0.0028754550021257833
watch,501,1001,1,0.011424234256363281
watch,501,5000,0,0.0006367733662684444
watch,501,5000,1,0.007437359506389112
watch,501,5001,0,0.0006413876660240128
watch,501,5001,1,0.007491253415855701
watch,501,10000,0,0.00004506080868945394
watch,501,10000,1,0.004014106751028498
watch,501,10001,0,0.00004356590034430616
watch,501,10001,1,0.0038809373327479296
watch,1000,50,0,0.052068431652672026
watch,1000,50,1,0.02755817520967842
watch,1000,51,0,0.05489823772075202
watch,1000,51,1,0.029055902123247896
watch,1000,500,0,0.011873958717404539
watch,1000,500,1,0.04717545078526063
watch,1000,501,0,0.011146053202161351
watch,1000,501,1,0.04428346912792665
watch,1000,1000,0,0.07419949189684998
watch,1000,1000,1,0.3835541439891114
watch,1000,1001,0,0.03125862558236421
watch,1000,1001,1,0.16896127780370515
watch,1000,5000,0,0.00077889999275059
watch,1000,5000,1,0.02029954224824155
watch,1000,5001,0,0.0007845441955966089
watch,1000,5001,1,0.02044664038047519
watch,1000,10000,0,0.00005511829705948349
watch,1000,10000,1,0.010956110096796425
watch,1000,10001,0,0.00005328972796272335
watch,1000,10001,1,0.010592637249983286
watch,1001,50,0,0.03573728648087743
watch,1001,50,1,0.018914616229043894
watch,1001,51,0,0.03767953031135989
watch,1001,51,1,0.019942584502361492
watch,1001,500,0,0.008149718569912442
watch,1001,500,1,0.03237897793472094
watch,1001,501,0,0.0076501189640940555
watch,1001,501,1,0.030394059747151845
watch,1001,1000,0,0.02352485614868249
watch,1001,1000,1,0.12715817413521466
watch,1001,1001,0,0.10142392145767373
watch,1001,1001,1,0.5131424090878182
watch,1001,5000,0,0.0005345997814292279
watch,1001,5000,1,0.013932636988094403
watch,1001,5001,0,0.0005384736928888611
watch,1001,5001,1,0.014033598125689294
watch,1001,10000,0,0.000037830568538965766
watch,1001,10000,1,0.007519751081750797
watch,1001,10001,0,0.00003657552598080101
watch,1001,10001,1,0.0072702806667164135
watch,5000,50,0,0.029226642831002587
watch,5000,50,1,0.04547453356570625
watch,5000,51,0,0.030815047332687504
watch,5000,51,1,0.04794597560732071
watch,5000,500,0,0.0066649971855997515
watch,5000,500,1,0.07784556139472672
watch,5000,501,0,0.006256414982651108
watch,5000,501,1,0.07307341970003084
watch,5000,1000,0,0.0021648003119325424
watch,5000,1000,1,0.05641861060480521
watch,5000,1001,0,0.0019742757946833774
watch,5000,1001,1,0.05145319717147414
watch,5000,5000,0,0.02128732079557557
watch,5000,5000,1,0.3379215422726762
watch,5000,5001,0,0.009521975289540475
watch,5000,5001,1,0.1663366297460016
watch,5000,10000,0,0.000030938569311179844
watch,5000,10000,1,0.018078990809644247
watch,5000,10001,0,0.000029912171277159645
watch,5000,10001,1,0.017479213863352754
watch,5001,50,0,0.020721724392713536
watch,5001,50,1,0.032241498172899855
watch,5001,51,0,0.021847905066230574
watch,5001,51,1,0.03399375350838353
watch,5001,500,0,0.004725490900778625
watch,5001,500,1,0.05519259525443937
watch,5001,501,0,0.00443580563483051
watch,5001,501,1,0.051809141139224704
watch,5001,1000,0,0.001534845985853093
watch,5001,1000,1,0.040000861759342046
watch,5001,1001,0,0.0013997638774042877
watch,5001,1001,1,0.03648037775246118
watch,5001,5000,0,0.0067025227557295074
watch,5001,5000,1,0.11708442965700375
watch,5001,5001,0,0.033794328728290544
watch,5001,5001,1,0.5127810029273997
watch,5001,10000,0,0.00002193548229532123
watch,5001,10000,1,0.012818025902669101
watch,5001,10001,0,0.000021207764873201554
watch,5001,10001,1,0.012392783337177716
watch,10000,50,0,0.005575933200219792
watch,10000,50,1,0.06617027429854563
watch,10000,51,0,0.005878973048057823
watch,10000,51,1,0.06976648485824918
watch,10000,500,0,0.0012715651024802395
watch,10000,500,1,0.1132735565714062
watch,10000,501,0,0.0011936147513703398
watch,10000,501,1,0.10632958375476828
watch,10000,1000,0,0.00041300610545480027
watch,10000,1000,1,0.08209506830605831
watch,10000,1001,0,0.00037665735382676305
watch,10000,1001,1,0.07486986459034656
watch,10000,5000,0,0.00008341127611063921
watch,10000,5000,1,0.04874148119318576
watch,10000,5001,0,0.00008401570564767285
watch,10000,5001,1,0.049094680332266834
watch,10000,10000,0,0.0020332546992048632
watch,10000,10000,1,0.252071876450048
watch,10000,10001,0,0.0008533149500177066
watch,10000,10001,1,0.11982338345273454
watch,10001,50,0,0.00438805464582285
watch,10001,50,1,0.052073575691269004
watch,10001,51,0,0.00462653587657409
watch,10001,51,1,0.054903661326664056
watch,10001,500,0,0.0010006750359176976
watch,10001,500,1,0.08914212891618636
watch,10001,501,0,0.0009393309724131645
watch,10001,501,1,0.08367747733511748
watch,10001,1000,0,0.0003250206368545982
watch,10001,1000,1,0.06460580371826247
watch,10001,1001,0,0.0002964155042742828
watch,10001,1001,1,0.05891983374816029
watch,10001,5000,0,0.00006564161092117735
watch,10001,5000,1,0.03835775561041781
watch,10001,5001,0,0.00006611727476843216
watch,10001,5001,1,0.03863571036121794
watch,10001,10000,0,0.0006945701378708339
watch,10001,10000,1,0.09753226984150302
watch,10001,10001,0,0.003473081026418424
watch,10001,10001,1,0.4062763407293659
