domain,utterance,state,affect,probability
laptop,10000,501,1,0.09389448859169969
laptop,10000,1000,0,0.005076394042167455
laptop,10000,1000,1,0.17296196425930782
laptop,10000,1001,0,0.004549620719038861
laptop,10000,1001,1,0.1550138404669273
laptop,10000,5000,0,0.00040063411284362043
laptop,10000,5000,1,0.06867357549866483
laptop,10000,5001,0,0.00035849730297859864
laptop,10000,5001,1,0.061450812132361185
laptop,10000,10000,0,0.006505048155200509
laptop,10000,10000,1,0.20626994454174888
laptop,10000,10001,0,0.00285332241829923
laptop,10000,10001,1,0.1046624812625472
laptop,10001,50,0,0.001112357854359281
laptop,10001,50,1,0.0009179984614853509
laptop,10001,51,0,0.0010818822967056014
laptop,10001,51,1,0.0008928478187049282
laptop,10001,500,0,0.006584713667384893
laptop,10001,500,1,0.080694930743237
laptop,10001,501,0,0.0063775023981315175
laptop,10001,501,1,0.0781555797757925
laptop,10001,1000,0,0.00422547186194536
laptop,10001,1000,1,0.14396950021879237
laptop,10001,1001,0,0.0037869980484442813
laptop,10001,1001,1,0.12902990108022055
laptop,10001,5000,0,0.0003334784803335245
laptop,10001,5000,1,0.05716228065008358
laptop,10001,5001,0,0.0002984047837375111
laptop,10001,5001,1,0.05115022108254558
laptop,10001,10000,0,0.002318758409216294
laptop,10001,10000,1,0.08505418350220365
laptop,10001,10001,0,0.011253936337747215
laptop,10001,10001,1,0.33559905252892913
watch,50,50,0,0.47694695434970286
watch,50,50,1,0.11635028524430584
watch,50,51,0,0.27078651237876306
watch,50,51,1,0.05385864027308864
watch,50,500,0,0.021581258425974078
watch,50,500,1,0.005118963882577739
watch,50,501,0,0.02025826940369214
watch,50,501,1,0.004805157667553817
watch,50,1000,0,0.007009622610702042
watch,50,1000,1,0.0037099717031622436
watch,50,1001,0,0.006392704294198929
watch,50,1001,1,0.0033834563364298523
watch,50,5000,0,0.0014156729387058318
watch,50,5000,1,0.002202684274806667
watch,50,5001,0,0.0014259314382616716
watch,50,5001,1,0.00221864575505889
watch,50,10000,0,0.00010017907600577636
watch,50,10000,1,0.001188837222443011
watch,50,10001,0,0.00009685559955060837
watch,50,10001,1,0.001149397125015993
watch,51,50,0,0.16493771356941503
watch,51,50,1,0.032805625747619534
watch,51,51,0,0.5912276306153189
watch,51,51,1,0.15833083996587485
watch,51,500,0,0.013859693089944844
watch,51,500,1,0.003287448162228178
watch,51,501,0,0.013010056731940564
watch,51,501,1,0.003085918772972811
watch,51,1000,0,0.0045016475009512
watch,51,1000,1,0.0023825797441136866
watch,51,1001,0,0.0041054565856889135
watch,51,1001,1,0.002172888414593475
watch,51,5000,0,0.0009091588664073725
watch,51,5000,1,0.001414585165530735
watch,51,5001,0,0.0009157469741349623
watch,51,5001,1,0.0014248357826722648
watch,51,10000,0,0.00006433597244742929
watch,51,10000,1,0.0007634827734202873
watch,51,10001,0,0.00006220160369324913
watch,51,10001,1,0.0007381539610319363
watch,500,50,0,0.06501058216588212
watch,500,50,1,0.01542017687402224
watch,500,51,0,0.06854376597924527
watch,500,51,1,0.016258229965001696
watch,500,500,0,0.16383964071580615
watch,500,500,1,0.35807398253402006
watch,500,501,0,0.07325925854695706
watch,500,501,1,0.1568642637767062
watch,500,1000,0,0.004815295734285677
watch,500,1000,1,0.019131256250394305
watch,500,1001,0,0.004391500573997779
watch,500,1001,1,0.01744751048345909
watch,500,5000,0,0.000972503691209578
watch,500,5000,1,0.011358608817453139
watch,500,5001,0,0.000979550819406749
watch,500,5001,1,0.011440917576999903
watch,500,10000,0,0.00006881852335656364
watch,500,10000,1,0.00613049137899843
watch,500,10001,0,0.00006653544438264918
watch,500,10001,1,0.0059271101484155405
watch,501,50,0,0.04481431655335954
watch,501,50,1,0.010629726187929608
watch,501,51,0,0.047249877235607335
watch,501,51,1,0.011207428698143174
watch,501,500,0,0.05379843773323011
watch,501,500,1,0.1151943453256619
watch,501,501,0,0.20594800512755326
watch,501,501,1,0.45412879584850496
watch,501,1000,0,0.003319370172438945
watch,501,1000,1,0.013187917183712781
watch,501,1001,0,0.00302723172614011
watch,501,1001,1,0.01202724590096255
watch,501,5000,0,0.0006703845253373045
watch,501,5000,1,0.00782992974670309
watch,501,5001,0,0.0006752423842165604
watch,501,5001,1,0.007886668368056012
watch,501,10000,0,0.000047439278155769886
watch,501,10000,1,0.004225985557013807
watch,501,10001,0,0.000045865463240649537
watch,501,10001,1,0.0040857869840323115
watch,1000,50,0,0.05164994097186005
watch,1000,50,1,0.027336681319054586
watch,1000,51,0,0.054457002981200264
watch,1000,51,1,0.028822370521177088
watch,1000,500,0,0.011778523903835993
watch,1000,500,1,0.046796286560602814
watch,1000,501,0,0.011056468798619995
watch,1000,501,1,0.043927548687155905
watch,1000,1000,0,0.0749501817291269
watch,1000,1000,1,0.38716166205523256
watch,1000,1001,0,0.03100738998555443
watch,1000,1001,1,0.16760328183696294
watch,1000,5000,0,0.0007726397237564137
watch,1000,5000,1,0.02013638831819226
watch,1000,5001,0,0.000778238562334359
watch,1000,5001,1,0.020282304175570472
watch,1000,10000,0,0.00005467529363246489
watch,1000,10000,1,0.010868052326897703
watch,1000,10001,0,0.000052861421331861755
watch,1000,10001,1,0.0105075008279011
watch,1001,50,0,0.03743858471181022
watch,1001,50,1,0.01981505961179663
watch,1001,51,0,0.039473290402669454
watch,1001,51,1,0.020891965025481223
watch,1001,500,0,0.00853769155697767
watch,1001,500,1,0.03392040156544982
watch,1001,501,0,0.008014308166511608
watch,1001,501,1,0.03184098997523068
watch,1001,1000,0,0.024644773190232838
watch,1001,1000,1,0.13321162692941718
watch,1001,1001,0,0.09827356348591305
watch,1001,1001,1,0.4979439307444389
watch,1001,5000,0,0.0005600497736352469
watch,1001,5000,1,0.014595909804645741
watch,1001,5001,0,0.000564108105328256
watch,1001,5001,1,0.01470167726699825
watch,1001,10000,0,0.00003963151890952517
watch,1001,10000,1,0.007877734030995783
watch,1001,10001,0,0.00003831672918266887
watch,1001,10001,1,0.007616387404375074
watch,5000,50,0,0.029044261242027233
watch,5000,50,1,0.04519076105931265
watch,5000,51,0,0.030622753700833057
watch,5000,51,1,0.047646780682101326
watch,5000,500,0,0.006623405929831698
watch,5000,500,1,0.07735978554753341
watch,5000,501,0,0.006217373382409066
watch,5000,501,1,0.07261742321511758
watch,5000,1000,0,0.002151291414486212
watch,5000,1000,1,0.05606654431004185
watch,5000,1001,0,0.0019619558180582167
watch,5000,1001,1,0.051132116303163166
watch,5000,5000,0,0.021554482662463372
watch,5000,5000,1,0.3416530779787763
watch,5000,5001,0,0.00946255577312418
watch,5000,5001,1,0.16529864741552017
watch,5000,10000,0,0.000030745504871167914
watch,5000,10000,1,0.01796617336803802
watch,5000,10001,0,0.00002972551181856991
watch,5000,10001,1,0.017370139180472782
watch,5001,50,0,0.021589180486343014
watch,5001,50,1,0.03359119685278678
watch,5001,51,0,0.022762505512774697
watch,5001,51,1,0.03541680537739476
watch,5001,500,0,0.004923310145914054
watch,5001,500,1,0.05750307637895068
watch,5001,501,0,0.004621498029689438
watch,5001,501,1,0.053977983574110794
watch,5001,1000,0,0.001599097950505186
watch,5001,1000,1,0.04167538414106882
watch,5001,1001,0,0.001458361013534704
watch,5001,1001,1,0.03800752507763292
watch,5001,5000,0,0.00698310482008668
watch,5001,5000,1,0.12198583651148427
watch,5001,5001,0,0.032525667939354415
watch,5001,5001,1,0.49506832876066414
watch,5001,10000,0,0.000022853748913637437
watch,5001,10000,1,0.013354616123967525
watch,5001,10001,0,0.00002209556767005704
watch,5001,10001,1,0.012911571987153442
watch,10000,50,0,0.005551520188966148
watch,10000,50,1,0.06588056213860725
watch,10000,51,0,0.005853233242714307
watch,10000,51,1,0.0694610274722272
watch,10000,500,0,0.0012659978311299694
watch,10000,500,1,0.11277761293075961
watch,10000,501,0,0.0011883887686852204
watch,10000,501,1,0.10586404278941038
watch,10000,1000,0,0.00041119784801371424
watch,10000,1000,1,0.08173563289776714
watch,10000,1001,0,0.00037500824149209913
watch,10000,1001,1,0.07454206316569324
watch,10000,5000,0,0.0000830460779726324
watch,10000,5000,1,0.0485280772146657
watch,10000,5001,0,0.00008364786114634715
watch,10000,5001,1,0.04887972994810532
watch,10000,10000,0,0.002063319250605458
watch,10000,10000,1,0.2553075504169242
watch,10000,10001,0,0.0008495788960282376
watch,10000,10001,1,0.11929876281908576
watch,10001,50,0,0.004523670536935722
watch,10001,50,1,0.05368294588849926
watch,10001,51,0,0.004769522196551793
watch,10001,51,1,0.056600497295482916
watch,10001,500,0,0.0010316015962420003
watch,10001,500,1,0.09189712861979653
watch,10001,501,0,0.0009683616516447896
watch,10001,501,1,0.08626358816800826
watch,10001,1000,0,0.0003350656264581505
watch,10001,1000,1,0.06660249116851015
watch,10001,1001,0,0.0003055764322928286
watch,10001,1001,1,0.06074079232842444
watch,10001,5000,0,0.0000676703107158879
watch,10001,5000,1,0.03954322881621494
watch,10001,5001,0,0.00006816067528629289
watch,10001,5001,1,0.03982977395256433
watch,10001,10000,0,0.0007160363127001314
watch,10001,10000,1,0.10054657270562252
watch,10001,10001,0,0.0033053583082658087
watch,10001,10001,1,0.38820195740978325
