domain,utterance,state,affect,probability
electric kettle,5001,10001,1,0.015230822731380973
electric kettle,10000,50,0,0.02546322644585049
electric kettle,10000,50,1,0.2305415104043631
electric kettle,10000,51,0,0.02340436865950349
electric kettle,10000,51,1,0.21190081752981293
electric kettle,10000,500,0,0.0009833498893906314
electric kettle,10000,500,1,0.07293994852979278
electric kettle,10000,501,0,0.000992574560022814
electric kettle,10000,501,1,0.07362418819705166
electric kettle,10000,1000,0,0.00021105070720116206
electric kettle,10000,1000,1,0.03442034816464614
electric kettle,10000,1001,0,0.00019969371847284822
electric kettle,10000,1001,1,0.03256813211991179
electric kettle,10000,5000,0,0.00004728708084066365
electric kettle,10000,5000,1,0.0184310667219445
electric kettle,10000,5001,0,0.000046864874761729155
electric kettle,10000,5001,1,0.01826650362621286
electric kettle,10000,10000,0,0.001893419675303003
electric kettle,10000,10000,1,0.15074877201612696
electric kettle,10000,10001,0,0.0011412336752106727
electric kettle,10000,10001,1,0.10217564340357975
electric kettle,10001,50,0,0.02121037352349779
electric kettle,10001,50,1,0.19203660458137894
electric kettle,10001,51,0,0.01949538493895814
electric kettle,10001,51,1,0.1765092691336575
electric kettle,10001,500,0,0.0008191113762672617
electric kettle,10001,500,1,0.0607575617485711
electric kettle,10001,501,0,0.0008267953479020393
electric kettle,10001,501,1,0.06132752011394233
electric kettle,10001,1000,0,0.00017580114372601439
electric kettle,10001,1000,1,0.028671482105126534
electric kettle,10001,1001,0,0.0001663409924941211
electric kettle,10001,1001,1,0.027128622081532258
electric kettle,10001,5000,0,0.0000393892207493508
electric kettle,10001,5000,1,0.015352720930330457
electric kettle,10001,5001,0,0.00003903753127837445
electric kettle,10001,5001,1,0.015215643064881082
electric kettle,10001,10000,0,0.000657515975101042
electric kettle,10001,10000,1,0.05886797705270942
electric kettle,10001,10001,0,0.00414175528310355
electric kettle,10001,10001,1,0.3165610938547926
laptop,50,50,0,0.20948111636182523
laptop,50,50,1,0.00724270046310763
laptop,50,51,0,0.10335936089596433
laptop,50,51,1,0.0029378540657206825
laptop,50,500,0,0.19781300524740028
laptop,50,500,1,0.0035435272439722824
laptop,50,501,0,0.19158812046688772
laptop,50,501,1,0.003432017645385746
laptop,50,1000,0,0.12693844103500665
laptop,50,1000,1,0.006322080478012195
laptop,50,1001,0,0.11376614119749778
laptop,50,1001,1,0.005666043276245454
laptop,50,5000,0,0.010018109171071819
laptop,50,5000,1,0.0025101465103882863
laptop,50,5001,0,0.008964451612177788
laptop,50,5001,1,0.002246141117809886
laptop,50,10000,0,0.0011287996911409383
laptop,50,10000,1,0.0009315674589176102
laptop,50,10001,0,0.0011561977418967874
laptop,50,10001,1,0.0009541783195709512
laptop,51,50,0,0.09294766291088438
laptop,51,50,1,0.002641915226786574
laptop,51,51,0,0.3011152524350831
laptop,51,51,1,0.011189357202942965
laptop,51,500,0,0.1730131003177996
laptop,51,500,1,0.003099273648734426
laptop,51,501,0,0.1675686321259806
laptop,51,501,1,0.003001744058389634
laptop,51,1000,0,0.11102411191573223
laptop,51,1000,1,0.005529478421257135
laptop,51,1001,0,0.09950322919948822
laptop,51,1001,1,0.004955688896854926
laptop,51,5000,0,0.00876213434420837
laptop,51,5000,1,0.002195448319846456
laptop,51,5001,0,0.007840574304667256
laptop,51,5001,1,0.0019645414013984984
laptop,51,10000,0,0.0009872815690647552
laptop,51,10000,1,0.0008147764299972791
laptop,51,10001,0,0.0010112447139449703
laptop,51,10001,1,0.0008345525569389614
laptop,500,50,0,0.007075604541392489
laptop,500,50,1,0.0001267489841157843
laptop,500,51,0,0.006881752362176252
laptop,500,51,1,0.00012327640920850266
laptop,500,500,0,0.38267945258516795
laptop,500,500,1,0.21816030742701348
laptop,500,501,0,0.17714755065473886
laptop,500,501,1,0.0937582353759676
laptop,500,1000,0,0.026877832325936067
laptop,500,1000,1,0.019878015772339445
laptop,500,1001,0,0.024088741302816585
laptop,500,1001,1,0.017815290077955213
laptop,500,5000,0,0.0021212255036969743
laptop,500,5000,1,0.00789245440609606
laptop,500,5001,0,0.0018981249916220006
laptop,500,5001,1,0.007062363208126023
laptop,500,10000,0,0.00023901104015991168
laptop,500,10000,1,0.002929053609134824
laptop,500,10001,0,0.0002448122789987447
laptop,500,10001,1,0.003000147143337126
laptop,501,50,0,0.0049641818729166485
laptop,501,50,1,0.00008892597172118798
laptop,501,51,0,0.004828176890097012
laptop,501,51,1,0.00008648964372882661
laptop,501,500,0,0.12832330851259363
laptop,501,500,1,0.06791720754409883
laptop,501,501,0,0.4500865050333437
laptop,501,501,1,0.2636907827979382
laptop,501,1000,0,0.01885725060454644
laptop,501,1000,1,0.013946240916847328
laptop,501,1001,0,0.016900448889882007
laptop,501,1001,1,0.012499050723986944
laptop,501,5000,0,0.0014882331442097043
laptop,501,5000,1,0.005537276548789798
laptop,501,5001,0,0.001331707788474794
laptop,501,5001,1,0.0049548918700356125
laptop,501,10000,0,0.0001676880422086567
laptop,501,10000,1,0.0020549982331837077
laptop,501,10001,0,0.00017175814032051746
laptop,501,10001,1,0.002104876831076518
laptop,1000,50,0,0.004102160428565001
laptop,1000,50,1,0.00020430523765415463
laptop,1000,51,0,0.003989772471618012
laptop,1000,51,1,0.0001987078338828078
laptop,1000,500,0,0.02428314928862179
laptop,1000,500,1,0.01795906822796529
laptop,1000,501,0,0.023518994241077732
laptop,1000,501,1,0.017393922724288066
laptop,1000,1000,0,0.2276698288821499
laptop,1000,1000,1,0.39023397143630284
laptop,1000,1001,0,0.09261909430780572
laptop,1000,1001,1,0.16155354949680018
laptop,1000,5000,0,0.0012298040782839034
laptop,1000,5000,1,0.012721756977863055
laptop,1000,5001,0,0.0011004590750587184
laptop,1000,5001,1,0.011383742471009343
laptop,1000,10000,0,0.00013856930884116283
laptop,1000,10000,1,0.004721308008034173
laptop,1000,10001,0,0.00014193264158002614
laptop,1000,10001,1,0.00483590286259811
laptop,1001,50,0,0.0029623486806019273
laptop,1001,50,1,0.00014753770890831895
laptop,1001,51,0,0.002881188442777215
laptop,1001,51,1,0.00014349557989713204
laptop,1001,500,0,0.01753591954987787
laptop,1001,500,1,0.01296902522375595
laptop,1001,501,0,0.01698408991369289
laptop,1001,501,1,0.012560909045385999
laptop,1001,1000,0,0.07462841142166991
laptop,1001,1000,1,0.1301727775312765
laptop,1001,1001,0,0.26000098252693216
laptop,1001,1001,1,0.44281865818559385
laptop,1001,5000,0,0.0008880950787138293
laptop,1001,5000,1,0.009186934702964373
laptop,1001,5001,0,0.0007946894193499374
laptop,1001,5001,1,0.008220696161584147
laptop,1001,10000,0,0.00010006693213632691
laptop,1001,10000,1,0.00340946210950797
laptop,1001,10001,0,0.00010249574116876212
laptop,1001,10001,1,0.003492216044204768
laptop,5000,50,0,0.0027126469992758335
laptop,5000,50,1,0.0006796832898177524
laptop,5000,51,0,0.002638327903405256
laptop,5000,51,1,0.000661061829822745
laptop,5000,500,0,0.01605778545179665
laptop,5000,500,1,0.059746283136939984
laptop,5000,501,0,0.015552470524991851
laptop,5000,501,1,0.05786615534591741
laptop,5000,1000,0,0.010304429929550678
laptop,5000,1000,1,0.10659458337631214
laptop,5000,1001,0,0.00923514753109102
laptop,5000,1001,1,0.09553334927071992
laptop,5000,5000,0,0.03990500420279194
laptop,5000,5000,1,0.3744728755203089
laptop,5000,5001,0,0.015202302287134295
laptop,5000,5001,1,0.16085744672748736
laptop,5000,10000,0,0.00009163211102184965
laptop,5000,10000,1,0.01570686192869766
laptop,5000,10001,0,0.00009385619138645756
laptop,5000,10001,1,0.016088096441530128
laptop,5001,50,0,0.0021705666150791856
laptop,5001,50,1,0.000543859137624413
laptop,5001,51,0,0.002111099036583864
laptop,5001,51,1,0.0005289588872785374
laptop,5001,500,0,0.012848886354574988
laptop,5001,500,1,0.04780691611799498
laptop,5001,501,0,0.012444550769990464
laptop,5001,501,1,0.046302502673722414
laptop,5001,1000,0,0.008245249602501321
laptop,5001,1000,1,0.08529331095666508
laptop,5001,1001,0,0.007389646688886709
laptop,5001,1001,1,0.07644249274199016
laptop,5001,5000,0,0.013594124202010519
laptop,5001,5000,1,0.14384111487392076
laptop,5001,5001,0,0.051543412756188546
laptop,5001,5001,1,0.4633036576272793
laptop,5001,10000,0,0.00007332085638358137
laptop,5001,10000,1,0.012568089448863354
laptop,5001,10001,0,0.00007510048882007613
laptop,5001,10001,1,0.01287314016364159
laptop,10000,50,0,0.0013300745074845011
laptop,10000,50,1,0.0010976740504385239
laptop,10000,51,0,0.0012936341100191714
laptop,10000,51,1,0.0010676007887826732
laptop,10000,500,0,0.00787350918928705
laptop,10000,500,1,0.09648897595695882
laptop,10000,501,0,0.007625741417596201
laptop,10000,501,1,0.09345260958069092
laptop,10000,1000,0,0.005052503907480231
laptop,10000,1000,1,0.1721479839836243
laptop,10000,1001,0,0.004528209644395961
laptop,10000,1001,1,0.15428432626917649
laptop,10000,5000,0,0.0003987486794362398
laptop,10000,5000,1,0.06835038920648805
laptop,10000,5001,0,0.00035681017058067534
laptop,10000,5001,1,0.06116161705288414
laptop,10000,10000,0,0.006636795841565905
laptop,10000,10000,1,0.20984297455731138
laptop,10000,10001,0,0.002839894332080348
laptop,10000,10001,1,0.10416992675371838
laptop,10001,50,0,0.0011433312199694687
laptop,10001,50,1,0.0009435599315336308
laptop,10001,51,0,0.0011120070769566057
laptop,10001,51,1,0.0009177089745053116
laptop,10001,500,0,0.006768063605589616
laptop,10001,500,1,0.0829418637630417
laptop,10001,501,0,0.006555082583036104
laptop,10001,501,1,0.0803318051131558
laptop,10001,1000,0,0.004343129218651831
laptop,10001,1000,1,0.147978300039387
laptop,10001,1001,0,0.0038924461959625053
laptop,10001,1001,1,0.13262271097061853
laptop,10001,5000,0,0.00034276411701422157
laptop,10001,5000,1,0.05875395208095324
laptop,10001,5001,0,0.0003067138008674838
laptop,10001,5001,1,0.052574488005661
laptop,10001,10000,0,0.002383323739239267
laptop,10001,10000,1,0.08742249897906715
laptop,10001,10001,0,0.010606654686445012
laptop,10001,10001,1,0.31805959589834437
watch,50,50,0,0.48058580824494435
watch,50,50,1,0.11773917590879626
watch,50,51,0,0.2674389928952417
watch,50,51,1,0.05319282850097959
watch,50,500,0,0.02131446639698702
watch,50,500,1,0.005055682180760908
watch,50,501,0,0.02000783244161617
watch,50,501,1,0.0047457553037793965
watch,50,1000,0,0.006922968190379084
watch,50,1000,1,0.003664108257266987
watch,50,1001,0,0.00631367634709317
watch,50,1001,1,0.003341629341767724
watch,50,5000,0,0.0013981720938410658
watch,50,5000,1,0.002175454231252475
watch,50,5001,0,0.0014083037756804943
watch,50,5001,1,0.002191218392348508
watch,50,10000,0,0.00009894064132221488
watch,50,10000,1,0.001174140568130713
watch,50,10001,0,0.00009565825037787597
watch,50,10001,1,0.0011351880374344348
watch,51,50,0,0.17489900757721583
watch,51,50,1,0.034786897805476634
watch,51,51,0,0.5803522900076219
watch,51,51,1,0.15408094540257405
watch,51,500,0,0.014696739237481764
watch,51,500,1,0.0034859912180925825
watch,51,501,0,0.013795789705682118
watch,51,501,1,0.0032722906070217737
watch,51,1000,0,0.0047735212483557615
watch,51,1000,1,0.002526473925829495
watch,51,1001,0,0.004353402669099961
watch,51,1001,1,0.0023041184400103176
watch,51,5000,0,0.0009640668590798371
watch,51,5000,1,0.001500018014258782
watch,51,5001,0,0.0009710528508122999
watch,51,5001,1,0.001510887710014278
watch,51,10000,0,0.00006822149700671623
watch,51,10000,1,0.0008095927637393283
watch,51,10001,0,0.00006595822459417112
watch,51,10001,1,0.0007827342360323374
watch,500,50,0,0.06423090455257721
watch,500,50,1,0.015235241340431728
watch,500,51,0,0.06772171458260856
watch,500,51,1,0.016063243587194305
watch,500,500,0,0.1655925547228782
watch,500,500,1,0.3620548003712042
watch,500,501,0,0.07238065383440988
watch,500,501,1,0.15498297690432927
watch,500,1000,0,0.0047575454702458095
watch,500,1000,1,0.0189018134163835
watch,500,1001,0,0.004338832922481829
watch,500,1001,1,0.017238260960094648
watch,500,5000,0,0.0009608403691529063
watch,500,5000,1,0.011222384025762169
watch,500,5001,0,0.0009678029805235798
watch,500,5001,1,0.01130370564913726
watch,500,10000,0,0.00006799317677060481
watch,500,10000,1,0.006056967858249644
watch,500,10001,0,0.00006573747896304916
watch,500,10001,1,0.0058560257966015486
watch,501,50,0,0.04731159026225231
watch,501,50,1,0.011222066711749462
watch,501,51,0,0.04988287234172254
watch,501,51,1,0.011831961641735842
watch,501,500,0,0.05679635077672668
watch,501,500,1,0.1216135397286907
watch,501,501,0,0.20014971718884497
watch,501,501,1,0.4409848944769187
watch,501,1000,0,0.0035043417730176276
watch,501,1000,1,0.01392281266780942
watch,501,1001,0,0.003195923938402556
watch,501,1001,1,0.012697463083525174
watch,501,5000,0,0.0007077416419627484
watch,501,5000,1,0.008266251868800771
watch,501,5001,0,0.0007128702045856669
watch,501,5001,1,0.008326152244661648
watch,501,10000,0,0.00005008282761091324
watch,501,10000,1,0.004461478217336438
watch,501,10001,0,0.00004842131200296822
watch,501,10001,1,0.0043134670916428145
watch,1000,50,0,0.051102306804366116
watch,1000,50,1,0.02704683586261227
watch,1000,51,0,0.053879606087212095
watch,1000,51,1,0.028516772594275954
watch,1000,500,0,0.011653638531055046
watch,1000,500,1,0.04630011473639134
watch,1000,501,0,0.010939239234132134
watch,1000,501,1,0.04346179352649762
watch,1000,1000,0,0.07593252953325849
watch,1000,1000,1,0.39188243659918787
watch,1000,1001,0,0.030678624726942622
watch,1000,1001,1,0.1658262171977595
watch,1000,5000,0,0.0007644475767000868
watch,1000,5000,1,0.019922886152546504
watch,1000,5001,0,0.0007699870518935659
watch,1000,5001,1,0.02006725489278235
watch,1000,10000,0,0.000054095582245626824
watch,1000,10000,1,0.01075282050520862
watch,1000,10001,0,0.0000523009420763406
watch,1000,10001,1,0.010396091862855731
watch,1001,50,0,0.03930996266243966
watch,1001,50,1,0.020805520814680387
watch,1001,51,0,0.04144637367670269
watch,1001,51,1,0.02193625564156517
watch,1001,500,0,0.008964450416907636
watch,1001,500,1,0.03561592216417735
watch,1001,501,0,0.008414905563763873
watch,1001,501,1,0.03343257061388295
watch,1001,1000,0,0.025876648954273614
watch,1001,1000,1,0.1398702467282728
watch,1001,1001,0,0.09480826249532169
watch,1001,1001,1,0.4812260521633715
watch,1001,5000,0,0.0005880440155571489
watch,1001,5000,1,0.015325490369403956
watch,1001,5001,0,0.0005923052040756791
watch,1001,5001,1,0.015436544647443118
watch,1001,10000,0,0.000041612511278978845
watch,1001,10000,1,0.008271504732532974
watch,1001,10001,0,0.0000402320014261217
watch,1001,10001,1,0.007997094622922873
watch,5000,50,0,0.02880459734974389
watch,5000,50,1,0.04481786144928398
watch,5000,51,0,0.030370064597012573
watch,5000,51,1,0.04725361478891893
watch,5000,500,0,0.006568751716660689
watch,5000,500,1,0.07672143750500511
watch,5000,501,0,0.006166069619087621
watch,5000,501,1,0.07201820761964081
watch,5000,1000,0,0.002133539650392949
watch,5000,1000,1,0.05560390123834343
watch,5000,1001,0,0.0019457663903456107
watch,5000,1001,1,0.05071019054262189
watch,5000,5000,0,0.021905554572998635
watch,5000,5000,1,0.34655661224746476
watch,5000,5001,0,0.009384473809577666
watch,5000,5001,1,0.1639346561988506
watch,5000,10000,0,0.000030491802864212433
watch,5000,10000,1,0.017817922290038788
watch,5000,10001,0,0.000029480226465873617
watch,5000,10001,1,0.017226806384682058
watch,5001,50,0,0.022532436912983015
watch,5001,50,1,0.03505883534559402
watch,5001,51,0,0.02375702587564513
watch,5001,51,1,0.036964206831767564
watch,5001,500,0,0.00513841529723803
watch,5001,500,1,0.06001545272321835
watch,5001,501,0,0.004823416658326887
watch,5001,501,1,0.056336344510300757
watch,5001,1000,0,0.0016689644014154
watch,5001,1000,1,0.04349623018701393
watch,5001,1001,0,0.0015220785038418507
watch,5001,1001,1,0.03966811809147317
watch,5001,5000,0,0.007288204798458445
watch,5001,5000,1,0.1273155397080136
watch,5001,5001,0,0.031146148617075885
watch,5001,5001,1,0.47580787988786005
watch,5001,10000,0,0.00002385225580690476
watch,5001,10000,1,0.013938094848053917
watch,5001,10001,0,0.000023060948742220703
watch,5001,10001,1,0.013475693597170605
watch,10000,50,0,0.005519300114830313
watch,10000,50,1,0.06549820261833837
watch,10000,51,0,0.005819262077592829
watch,10000,51,1,0.069057887543248
watch,10000,500,0,0.0012586501961423698
watch,10000,500,1,0.11212307094481608
watch,10000,501,0,0.0011814915634286614
watch,10000,501,1,0.10524962598268177
watch,10000,1000,0,0.0004088113259987487
watch,10000,1000,1,0.08126125325726088
watch,10000,1001,0,0.00037283175776671603
watch,10000,1001,1,0.07410943377416011
watch,10000,5000,0,0.00008256409273293416
watch,10000,5000,1,0.04824642855046135
watch,10000,5001,0,0.00008316238325998457
watch,10000,5001,1,0.04859604035155166
watch,10000,10000,0,0.002102998176933838
watch,10000,10000,1,0.25957796400945166
watch,10000,10001,0,0.0008446480853525103
watch,10000,10001,1,0.11860637319399106
watch,10001,50,0,0.0046679363679927996
watch,10001,50,1,0.055394965970192264
watch,10001,51,0,0.004921628561905451
watch,10001,51,1,0.05840556194683314
watch,10001,500,0,0.0010645007343172677
watch,10001,500,1,0.09482784948548428
watch,10001,501,0,0.000999243984320807
watch,10001,501,1,0.08901464798445845
watch,10001,1000,0,0.00034575131204576444
watch,10001,1000,1,0.06872653262122964
watch,10001,1001,0,0.0003153216685111245
watch,10001,1001,1,0.06267789645941224
watch,10001,5000,0,0.00006982840634500321
watch,10001,5000,1,0.040804314636075735
watch,10001,5001,0,0.00007033440928953223
watch,10001,5001,1,0.0410999980754676
watch,10001,10000,0,0.0007388716568913789
watch,10001,10000,1,0.10375313577268974
watch,10001,10001,0,0.0031269377918876685
watch,10001,10001,1,0.36897474215465004
